0.00971141,-0.315478488,0.001394884
0.012509122,-0.313847835,0.001369133
0.020115094,-0.31292542,0.001362267
0.044701623,-0.280056354,0.001336453
-0.003861337,-0.298275276,0.001353436
0.01907882,-0.277541634,0.001367905
0.02780635,-0.325985059,0.001409227
0.01241709,-0.292212658,0.001387922
0.046253718,-0.260881911,0.001332434
0.013102029,-0.317942973,0.001400136
0.029711275,-0.317517912,0.001316469
0.048400504,-0.274679201,0.001326809
0.068945073,-0.281961873,0.001348659
0.038846475,-0.259658753,0.001324038
0.025171657,-0.32515592,0.001378098
0.038276911,-0.27951269,0.001340016
0.008488099,-0.29485509,0.001322021
0.026500471,-0.307395879,0.001332841
0.04179756,-0.269682912,0.00135385
0.050785219,-0.262456942,0.001312683
0.036358152,-0.262782348,0.001316022
0.046908798,-0.311728441,0.001440037
0.058468993,-0.313815633,0.001347244
0.049967058,-0.321830235,0.001355613
0.022626323,-0.274603705,0.00135401
0.067227939,-0.28163063,0.001331078
0.052727608,-0.279697948,0.001310043
0.014450576,-0.266388724,0.0013107
0.009643583,-0.324490108,0.001377063
0.058254143,-0.274383462,0.001367643
0.068668298,-0.316792679,0.00138237
0.03350482,-0.318105749,0.001336157
0.037751548,-0.272966206,0.001376613
0.048613291,-0.305923629,0.001398854
0.028258885,-0.295340837,0.001309185
0.051266243,-0.30039421,0.001348612
0.004628098,-0.292215225,0.001327767
0.045585956,-0.320872286,0.001361504
0.065670963,-0.302192364,0.001332984
0.034494071,-0.291918921,0.001332095
0.058695811,-0.28127311,0.001339641
0.018316953,-0.318105674,0.00138761
0.039592123,-0.280024017,0.001328744
0.058132318,-0.301507691,0.001384361
0.070552821,-0.288506377,0.001330668
0.065617783,-0.307907837,0.001357826
0.057364423,-0.290706104,0.001334888
0.056183692,-0.322141181,0.001417627
0.03111261,-0.263391017,0.001371625
0.004115767,-0.311010557,0.001418719
0.001860097,-0.303915779,0.001319209
0.050024856,-0.309503872,0.001337541
0.011458801,-0.326268746,0.001349073
0.03212361,-0.327464772,0.001365993
0.054352526,-0.266786726,0.001372746
0.016801802,-0.266867041,0.001314869
0.038686439,-0.25971667,0.00131492
0.068955238,-0.28870393,0.001378204
0.026163408,-0.310591946,0.001344777
0.008888507,-0.283986331,0.001325465
0.054383132,-0.26538188,0.001332416
0.015749411,-0.311464834,0.001386074
0.017052823,-0.283892848,0.00134335
0.023445955,-0.289737245,0.001349632
0.03625205,-0.319967173,0.001358206
0.004583496,-0.272388083,0.001358656
0.062444423,-0.316577967,0.001380994
0.038103656,-0.292800497,0.001333023
0.065239536,-0.317446744,0.001347281
0.051076657,-0.318985658,0.001334539
0.059239804,-0.271135165,0.001336861
0.032062523,-0.285256312,0.001323902
0.056145373,-0.311866089,0.001387906
-0.000186338,-0.312799222,0.001329459
-0.003864247,-0.29815728,0.00133007
0.031409463,-0.307573144,0.001352162
0.036471593,-0.292875787,0.001336034
0.064243216,-0.286399139,0.001326111
0.021428969,-0.264463554,0.001358524
0.062555839,-0.274730492,0.001306906
0.035856376,-0.317793089,0.001411031
0.013395108,-0.298958049,0.001317982
0.043819302,-0.318112496,0.001359996
0.047230632,-0.297045259,0.001313254
0.056633635,-0.286608706,0.001318246
0.004849363,-0.276946744,0.001326282
0.001778109,-0.289240792,0.001353073
0.020505843,-0.32753145,0.001399638
0.019275141,-0.270206762,0.001342797
0.007071468,-0.287673139,0.001353966
0.05777109,-0.300298608,0.001354397
0.033964635,-0.323863898,0.001369519
0.053147169,-0.303473931,0.001334452
0.01625979,-0.27134966,0.00132331
0.014389682,-0.326726686,0.001450706
0.054062702,-0.330984381,0.001351002
0.04430529,-0.321391763,0.00134893
0.00395565,-0.300901383,0.001342707
0.024507585,-0.28881903,0.001298
0.005970674,-0.30542684,0.00138114
0.040782257,-0.325149233,0.001366586
0.01054744,-0.278501016,0.001328583
0.013284731,-0.312487602,0.001356367
0.045935221,-0.32087176,0.001346244
0.02043873,-0.264263748,0.001364787
0.052809759,-0.3122615,0.00136939
0.059961056,-0.301948304,0.001339593
0.00088914,-0.296872691,0.001342674
0.067096631,-0.293706713,0.0013874
0.030244144,-0.300864319,0.001321637
0.014550049,-0.28229281,0.00132119
0.018336509,-0.281581735,0.00130845
0.014368078,-0.306240704,0.001347523
0.026501382,-0.328337035,0.001369518
0.016108603,-0.33263235,0.001352738
0.059511897,-0.320070013,0.001358933
0.048546886,-0.297648088,0.001341724
0.013140468,-0.306313507,0.001329916
0.04302214,-0.288255847,0.001324984
0.040793528,-0.333976276,0.001409948
0.059765811,-0.287428156,0.00135425
0.021575101,-0.299858782,0.001347982
0.012403842,-0.301341255,0.001348408
0.053177504,-0.297253362,0.001326348
0.003461197,-0.290515507,0.001313615
0.050178208,-0.279817126,0.001324303
0.000486941,-0.292958421,0.001339104
0.030598913,-0.29864756,0.00134466
0.052128808,-0.284585632,0.001329979
0.032511284,-0.28982077,0.001331869
0.007527109,-0.278343695,0.001309833
0.000786429,-0.313979849,0.001370891
0.025262083,-0.288400565,0.001321838
0.019588499,-0.284858616,0.001341843
0.013845501,-0.265471171,0.001329245
0.013971372,-0.270109556,0.001304717
0.01503281,-0.310451212,0.001393844
0.017362622,-0.266226889,0.001346674
0.052273815,-0.309899074,0.001392596
0.048494622,-0.270944513,0.001368227
0.020378389,-0.272882883,0.00132406
0.022333687,-0.30160818,0.001355884
-0.002562433,-0.289036782,0.001324201
0.034896297,-0.278335996,0.001310343
0.055277959,-0.264291755,0.001320341
0.019353545,-0.270849013,0.001297223
0.063036777,-0.301791137,0.001380366
0.018998597,-0.292679379,0.001323946
0.067117866,-0.29589841,0.001376602
0.05638095,-0.312090328,0.001367122
0.019638663,-0.32953165,0.001372675
0.039699196,-0.299178726,0.001347793
0.06335797,-0.315699393,0.001361686
0.045059426,-0.300648419,0.001337631
0.000158829,-0.279380807,0.001347576
0.022474077,-0.269383931,0.001309077
0.00649603,-0.288589116,0.001351766
0.024443283,-0.304274282,0.001359089
0.020444875,-0.308415455,0.001345133
0.067423828,-0.300240331,0.001345607
0.026970752,-0.275393731,0.001324156
0.007214451,-0.323214621,0.001398515
0.014018792,-0.314658499,0.001334183
0.02953645,-0.275171249,0.001337532
0.023003448,-0.327505102,0.001392333
0.040163197,-0.311421525,0.001339873
0.066257114,-0.305296755,0.001316147
0.022989824,-0.271311573,0.001322258
0.034696157,-0.330364158,0.001372516
0.063373522,-0.303938468,0.001325063
0.001397155,-0.312153752,0.001354875
0.02667167,-0.307366318,0.001343798
0.041622816,-0.289615768,0.001323867
0.025138786,-0.295698101,0.001346676
0.023254051,-0.329389446,0.001396642
0.022394662,-0.29649375,0.001319092
0.039366015,-0.299830548,0.00135702
0.061070006,-0.31610257,0.001369404
0.009492804,-0.267484314,0.001356065
0.007427391,-0.318548222,0.001454184
0.001451031,-0.311489064,0.001320517
0.033130065,-0.333587363,0.001380549
0.044874193,-0.30367738,0.001344852
0.047078579,-0.277026837,0.001326172
0.027685059,-0.26102312,0.001313707
0.020583322,-0.278739196,0.001359625
0.008532001,-0.28430545,0.001334176
0.034195912,-0.307503512,0.00137214
0.057881222,-0.283522659,0.001324878
0.022584466,-0.276210536,0.001327643
0.006597285,-0.322116713,0.001396512
0.035151612,-0.269521201,0.001377492
0.04969032,-0.316519758,0.001418676
0.06512534,-0.305734906,0.00134344
0.013966559,-0.272473784,0.0013411
0.014309914,-0.328206401,0.001441954
0.070382745,-0.30514898,0.001358433
0.01195051,-0.315185938,0.001368433
0.028711573,-0.287253873,0.001320562
0.030080671,-0.31905193,0.001412164
0.036814877,-0.320765796,0.001332724
0.043335217,-0.298721907,0.001318549
0.052304144,-0.31159818,0.001350485
0.048943724,-0.304544538,0.001348216
0.047017747,-0.2752889,0.001343176
0.025629024,-0.277026875,0.001325936
0.046530579,-0.31708285,0.001431494
0.001431042,-0.288705109,0.001328548
0.035515277,-0.29290502,0.001327285
0.036872766,-0.32854334,0.001402457
0.060282544,-0.297423775,0.001369614
0.003595147,-0.285940821,0.001341794
0.054864958,-0.301805471,0.001363412
0.01752957,-0.292716545,0.00135003
0.045833571,-0.30667195,0.001387601
0.056687752,-0.300574374,0.001356192
0.061779059,-0.273662878,0.001346005
0.019122325,-0.315387197,0.001399004
0.017193648,-0.305559952,0.001336921
0.030214238,-0.326671884,0.001359096
0.006951202,-0.309976406,0.001344606
0.011805029,-0.328965705,0.00135401
0.021665902,-0.273569232,0.001366252
0.033639431,-0.32562207,0.001433191
0.058536002,-0.316420014,0.001321404
0.010717794,-0.268571711,0.001348677
0.016540896,-0.310402649,0.001396172
0.050720172,-0.331618799,0.001379565
0.031773264,-0.285414785,0.001362856
0.066592735,-0.299875134,0.001360481
0.018061726,-0.310854715,0.001340984
0.042275559,-0.316186869,0.001356776
0.068241423,-0.298735146,0.001335683
0.02436889,-0.269597615,0.001347448
0.062499533,-0.307854153,0.001389603
0.050173603,-0.292103316,0.001304418
0.013870608,-0.325879552,0.001372503
0.005431866,-0.318692168,0.001341688
0.066149118,-0.277407753,0.001381921
-0.001340842,-0.306211521,0.001345981
0.051465501,-0.313844699,0.001339526
0.025952731,-0.260208764,0.001386481
0.026952961,-0.268068067,0.001316142
0.037129963,-0.263321507,0.00131118
0.015376004,-0.324984178,0.001399311
0.066255508,-0.313446152,0.001356963
0.006735241,-0.304463433,0.001409233
0.026806488,-0.271455865,0.001317748
0.034933081,-0.297225689,0.0013522
0.021109082,-0.319499519,0.001344579
0.043884141,-0.30645888,0.00130987
0.043371595,-0.309709592,0.001343743
0.01066626,-0.310163508,0.001319643
0.05813103,-0.280152533,0.001333488
0.037076032,-0.282328501,0.001325179
0.019023596,-0.332143713,0.001397621
0.044976313,-0.284563724,0.001323785
0.018646283,-0.290539358,0.001333373
0.03373767,-0.294561434,0.001378516
0.063391989,-0.304270376,0.001331703
0.026865725,-0.294335291,0.001336799
-0.001600363,-0.301264054,0.001337206
0.014791681,-0.324928785,0.001373528
-0.005007414,-0.301405409,0.001352487
0.019045967,-0.267157297,0.001358089
0.060488151,-0.288523983,0.001387047
-0.001004082,-0.296589417,0.001369893
0.018804201,-0.288350102,0.001339419
0.028792559,-0.276751541,0.001315776
0.015629436,-0.286411409,0.001327298
0.022060858,-0.289255798,0.001333337
0.013130377,-0.294147488,0.001348081
0.031330848,-0.288994379,0.0013281
0.041982328,-0.294071113,0.001327913
0.053171532,-0.325621542,0.001395358
0.058072477,-0.269350296,0.001354423
0.027957179,-0.300376268,0.001329115
0.04192441,-0.324069989,0.001384997
0.052605907,-0.262800053,0.001353383
0.008900221,-0.320599012,0.001379951
0.026598443,-0.26931283,0.001377353
0.058732196,-0.29522666,0.001363002
0.0484437,-0.27291432,0.001320887
0.011838104,-0.277190627,0.001326101
0.029931676,-0.267347671,0.001327943
0.02951587,-0.296640009,0.001389143
0.041174167,-0.267456611,0.00132089
0.054221216,-0.32290942,0.001388813
0.01670637,-0.275844016,0.001332936
0.071424563,-0.293148489,0.001367151
0.003261511,-0.276092855,0.001344269
0.013692921,-0.282235894,0.001336743
0.002464717,-0.277970753,0.001331823
0.065076675,-0.296530072,0.001392569
0.072416412,-0.285857519,0.00132428
0.025206331,-0.289326595,0.00132472
0.036412406,-0.328322474,0.001386139
0.026349934,-0.310432627,0.001326368
0.068916235,-0.28548214,0.001342546
0.041830883,-0.291539732,0.001318511
0.046364997,-0.27966641,0.001342367
0.03607699,-0.293703144,0.001375019
0.020594846,-0.332695063,0.001392039
0.056286481,-0.28910772,0.001329415
0.014794774,-0.273943651,0.001350987
0.002803589,-0.312030583,0.001375502
0.045064415,-0.301272719,0.001357521
0.045607916,-0.292484645,0.00135581
0.016585258,-0.330431331,0.00138857
0.048801307,-0.324392985,0.00132904
0.046228784,-0.321370679,0.001373608
0.031882852,-0.275467141,0.001374324
0.014179237,-0.305287445,0.001386102
0.003116265,-0.29434265,0.001346185
0.038177916,-0.324535947,0.001387374
0.043955901,-0.277308673,0.001370587
0.05199213,-0.313874522,0.001404499
0.032657022,-0.328399323,0.001354243
0.04133637,-0.262939659,0.001348137
0.006773381,-0.27656898,0.001326213
0.023211597,-0.33111616,0.0013626
0.020676422,-0.316489949,0.001359058
0.022085976,-0.335147267,0.001381199
0.054371605,-0.271489039,0.00136657
0.019444751,-0.33392103,0.001412234
0.048092964,-0.287807339,0.001355954
0.018568772,-0.311196202,0.001356765
0.060453024,-0.321620687,0.001359464
-0.00359923,-0.303288068,0.001383933
0.020285431,-0.262359864,0.001316932
0.016116897,-0.299461272,0.001370472
0.029810583,-0.264534288,0.001316158
0.060522352,-0.267968196,0.001302443
0.01965158,-0.305511372,0.001364987
0.072488268,-0.293960063,0.00132259
0.01220653,-0.314896655,0.001382617
0.038451207,-0.280732026,0.001340915
0.054439234,-0.270628185,0.001337389
0.062365171,-0.323721317,0.001440205
0.022861388,-0.333611046,0.001329525
0.035299457,-0.298106241,0.001339523
0.005882209,-0.275354233,0.001315224
0.04870436,-0.295931856,0.001360489
0.056110094,-0.279196739,0.001338544
0.054154246,-0.301129128,0.001375032
0.015866504,-0.304792062,0.001310184
0.030910001,-0.310348302,0.001343225
0.026424623,-0.320568838,0.00133984
0.05080752,-0.295098954,0.0013215
0.065739807,-0.277995749,0.001320657
0.035406649,-0.278378867,0.001332835
0.021813412,-0.259647676,0.001309064
0.023305922,-0.297793736,0.001407507
0.064305501,-0.318134986,0.001382089
0.030320415,-0.269759716,0.001344064
0.069448256,-0.288161513,0.001336104
0.028777533,-0.327681309,0.001403292
0.054194255,-0.300813451,0.001329299
0.004945343,-0.31165023,0.001344079
0.008585532,-0.27223205,0.001362646
0.024697025,-0.294906131,0.001358525
0.008756123,-0.27801283,0.001325297
0.044994854,-0.267947949,0.001308982
0.069409968,-0.299854248,0.001370661
0.054609917,-0.316918783,0.001322891
0.048250743,-0.323816695,0.001353749
0.049443354,-0.267664356,0.001344179
0.049707877,-0.277753085,0.001355861
0.053146375,-0.309195788,0.00138545
0.060426811,-0.321257583,0.00134334
0.015903689,-0.285278727,0.001356287
0.051327108,-0.267954899,0.001319874
0.050548335,-0.319517031,0.001438988
0.024918597,-0.284959752,0.001320765
0.007319504,-0.310668969,0.001373995
0.070839756,-0.288260795,0.0013508
0.068924835,-0.307571971,0.001369589
0.0208376,-0.328589617,0.001361569
0.06219755,-0.287206685,0.001307997
0.03943945,-0.307583199,0.001376996
0.035318323,-0.284312256,0.001346239
0.023918111,-0.292938812,0.001341857
0.052242112,-0.287652661,0.001366609
0.031457379,-0.329098975,0.001407813
0.028875937,-0.26294383,0.001362985
0.012430227,-0.292950754,0.001405146
0.013937556,-0.295939696,0.001308445
0.021199884,-0.271373314,0.001323119
0.025727441,-0.324721743,0.001441703
0.006532038,-0.302124711,0.001360049
0.059365958,-0.278480685,0.001321277
0.020135859,-0.303600443,0.001351571
0.069473484,-0.287265102,0.001328829
0.068109052,-0.289041687,0.001339994
0.054066373,-0.289664746,0.001354767
0.022737478,-0.312394669,0.001342463
0.0385641,-0.335810307,0.001366544
0.040361082,-0.290075361,0.001362498
0.037929757,-0.285181682,0.001324201
0.062731505,-0.273341203,0.001322543
0.038702141,-0.313314838,0.001411732
0.009715759,-0.278936203,0.001314186
0.020105537,-0.310512457,0.001376059
0.064194917,-0.28470593,0.001358578
0.035142916,-0.335570092,0.001343033
0.02553158,-0.292877375,0.001360175
0.048581493,-0.303703412,0.001349827
0.015944724,-0.311888892,0.001315602
0.047256752,-0.281471893,0.001359529
0.057203858,-0.316100393,0.001399109
0.000904973,-0.275548103,0.001337794
0.010100219,-0.277105636,0.001326216
0.01148012,-0.276208651,0.00134255
0.021591165,-0.294030944,0.001338148
0.02188954,-0.311238243,0.001382359
0.054828752,-0.307084016,0.00133921
0.055124979,-0.29010108,0.001338742
0.014161209,-0.282928291,0.001334164
0.070393554,-0.299830262,0.001342659
0.021295019,-0.270169425,0.001312364
0.067920524,-0.316284565,0.001365876
0.045193359,-0.328520665,0.001341212
0.001804105,-0.319005515,0.001348393
0.052227503,-0.280950936,0.001378468
0.02887536,-0.266501126,0.001337139
-0.003751578,-0.295024332,0.001372754
0.019567414,-0.267780818,0.001308786
-0.005176836,-0.297498937,0.001355543
0.046880321,-0.306704505,0.001372999
0.067513746,-0.316510196,0.001350113
0.035389774,-0.272860342,0.001331186
0.043261925,-0.324023101,0.001449927
0.001913079,-0.293343543,0.001333622
0.018114319,-0.29168899,0.001302351
0.065744833,-0.315418675,0.001372357
0.066274634,-0.297639211,0.001337051
0.041168094,-0.290316421,0.001335344
0.015516491,-0.315038951,0.001407105
0.055388338,-0.292443676,0.00133019
0.052425071,-0.314691367,0.001355535
0.062195535,-0.314769891,0.001320429
0.061023215,-0.291333506,0.001341787
0.049389828,-0.28820156,0.001340854
0.054207571,-0.299634794,0.00135374
0.013760297,-0.302688508,0.001326895
0.001495402,-0.299299353,0.001346193
0.009803005,-0.293964735,0.001321182
0.036321406,-0.294589278,0.001338884
0.047833984,-0.290839807,0.001328482
0.059534566,-0.280398124,0.001339694
0.048182158,-0.311739341,0.001352125
0.025084612,-0.333583596,0.00134704
0.028804324,-0.263311269,0.001366797
0.023635867,-0.316050084,0.001428527
-0.001415554,-0.296617746,0.001345216
0.007101768,-0.315388534,0.001367599
0.042268779,-0.262139729,0.001346726
0.007183967,-0.323811818,0.001367801
0.010863865,-0.275772122,0.001348627
0.018489156,-0.312190204,0.001378321
0.035246456,-0.291275305,0.001333496
0.016107209,-0.270619143,0.001352881
0.017899529,-0.311146145,0.001381892
0.052671324,-0.262690932,0.001341717
0.061012487,-0.296429038,0.001360606
0.006106087,-0.271858406,0.001304884
0.004619633,-0.311931043,0.001384499
0.015365533,-0.328317022,0.001342514
0.032436426,-0.294157048,0.001337723
0.061212661,-0.285475343,0.001319556
0.027953382,-0.268054299,0.001307272
0.032504499,-0.280474038,0.001345956
0.045362376,-0.295525704,0.001345251
0.053624611,-0.291878479,0.00135171
0.041829132,-0.278813166,0.001348625
0.071102261,-0.294977391,0.001368933
0.059456017,-0.297535923,0.001343848
0.020685003,-0.305109613,0.001357391
0.026850569,-0.320245911,0.001358141
-0.001179531,-0.287243947,0.001364943
0.03673627,-0.28394363,0.001326919
0.057250928,-0.300902489,0.001354958
0.049849027,-0.302281957,0.001324176
0.018708903,-0.275457282,0.001366596
-0.001235253,-0.280950974,0.001370284
0.041978269,-0.303108729,0.001371909
0.040309145,-0.291732645,0.001310187
0.068306927,-0.316563184,0.00136473
0.032292922,-0.286518397,0.001316758
0.042084629,-0.313971764,0.001375613
0.009964467,-0.30996945,0.001323254
0.05656103,-0.295546646,0.001340227
0.021043555,-0.329746527,0.001349245
0.056656061,-0.328686265,0.001342834
0.065619101,-0.290635181,0.001296923
0.007847175,-0.326966283,0.001373039
0.03023815,-0.32366469,0.001338686
0.018972528,-0.316646999,0.001352279
0.011554915,-0.300235134,0.001315661
0.057910113,-0.315080191,0.001377017
0.025093256,-0.306453899,0.001325366
0.007564443,-0.290252902,0.001324013
0.01406785,-0.269311112,0.001310113
0.039923332,-0.270280723,0.001306112
0.055606814,-0.307957166,0.001387885
0.024071173,-0.28257511,0.001329527
0.003504662,-0.310194368,0.001381831
0.067516052,-0.288109077,0.001366594
0.033268313,-0.309722161,0.001346946
0.013988793,-0.292248032,0.001317077
0.046935213,-0.306146383,0.001368528
0.008957064,-0.285847775,0.001355704
0.06772215,-0.303846189,0.001371799
0.070740973,-0.313126524,0.001328805
0.004850379,-0.304479012,0.001385686
0.025402881,-0.28658671,0.001315973
0.027623753,-0.3147258,0.001375086
0.047451766,-0.312607653,0.001336832
0.021210652,-0.333065871,0.001325045
0.048525842,-0.300211796,0.001305768
0.0208156,-0.33325514,0.001372423
0.044789666,-0.300981971,0.001359374
0.035951323,-0.288644225,0.001348907
0.069650962,-0.297222385,0.001357642
0.00588731,-0.304693175,0.001363927
0.066923197,-0.278299868,0.001371632
0.06472767,-0.31281267,0.001400532
0.047634088,-0.332596073,0.001380911
0.036611945,-0.294411993,0.001367066
0.049035921,-0.287009085,0.001339281
0.016850173,-0.330393533,0.001424066
0.070149667,-0.282564487,0.001367305
0.046712311,-0.293489707,0.001325901
0.046699847,-0.331018623,0.00137461
0.02629913,-0.267348367,0.001359197
0.022388879,-0.273505997,0.001327815
0.058975817,-0.271365745,0.001351316
0.065266149,-0.288300601,0.001356906
0.055048487,-0.297302849,0.001342865
0.022544762,-0.31090078,0.001366679
0.028780999,-0.294325609,0.001329436
0.049449236,-0.328686059,0.00135015
0.068362842,-0.290513959,0.001318428
0.020315566,-0.303468216,0.001335591
0.008982505,-0.282826732,0.001308389
0.018395045,-0.324281937,0.001415468
0.069301149,-0.291481455,0.001378208
-0.000512535,-0.295692398,0.001347714
0.026847484,-0.311464853,0.001320089
-0.003398397,-0.287704089,0.00132998
0.067135817,-0.295738275,0.001367639
0.042681651,-0.296984591,0.001348937
0.039114766,-0.292736044,0.001384508
0.021064354,-0.329052724,0.001403276
0.040073782,-0.267772847,0.001355749
0.027662806,-0.298335915,0.001363474
0.064399973,-0.312990968,0.001349155
0.042988094,-0.323158054,0.001344736
0.063765562,-0.286437271,0.00131867
0.054288782,-0.300950667,0.00134984
0.045731012,-0.308287032,0.001341932
0.0320008,-0.328358375,0.001367636
0.046380453,-0.287821924,0.001346446
0.033764817,-0.285361081,0.001330387
-0.002974117,-0.288037529,0.001335883
0.021457526,-0.288164653,0.00132125
0.05200355,-0.283825459,0.001363336
0.017378037,-0.280264601,0.001332822
0.05251356,-0.266791534,0.001337572
0.042244098,-0.292835428,0.001382328
0.015127829,-0.326734736,0.00138651
0.005894844,-0.272763689,0.001350668
0.042323595,-0.316971743,0.001363932
0.011849851,-0.320481059,0.001346349
0.007516083,-0.280220328,0.001352701
0.059874658,-0.309521174,0.001369415
0.013396814,-0.279698634,0.001331846
0.024265561,-0.26747675,0.001299097
0.061870997,-0.305243835,0.001399325
0.071051386,-0.290992219,0.001329346
0.037245173,-0.319188805,0.001374781
-0.004332276,-0.293210547,0.001321599
0.033771719,-0.305978939,0.001337868
0.053184574,-0.295737745,0.001317904
0.025594468,-0.295301574,0.001357992
0.024980643,-0.264970729,0.001330127
0.063233384,-0.279211396,0.001338795
0.018961964,-0.27712879,0.001329958
0.053610052,-0.274394984,0.001328699
0.036712694,-0.325785797,0.001423606
0.054417746,-0.271632706,0.001348146
0.032889595,-0.305039477,0.001415383
0.027217031,-0.332553084,0.001372986
0.03607994,-0.284376132,0.001388824
0.006441835,-0.292573541,0.001339933
0.015508905,-0.323861302,0.001384721
0.072404206,-0.287274841,0.001381987
0.000677236,-0.313923481,0.0013654
0.003735851,-0.321230184,0.001336783
0.036981511,-0.336055658,0.001350574
0.037793085,-0.328948038,0.001350752
0.027206376,-0.312466636,0.001344134
0.020050327,-0.279715117,0.00136872
0.037989315,-0.295981029,0.001365498
0.047098247,-0.317538227,0.001358693
0.040164293,-0.297031887,0.001339876
0.037145443,-0.305524697,0.00136914
0.014804831,-0.289410805,0.00133383
0.037078991,-0.318882276,0.00140206
0.020393114,-0.286496923,0.00134775
0.070354132,-0.295058225,0.001352874
0.013150983,-0.285641524,0.001327733
0.007563488,-0.303388686,0.0013379
0.061784563,-0.293182083,0.00132078
0.047470281,-0.32955377,0.001372682
0.011453361,-0.316306805,0.001346616
0.056023297,-0.268850712,0.001384047
0.03976746,-0.26582288,0.001333313
0.031513739,-0.304167699,0.001403565
0.040813255,-0.287096246,0.001338872
0.072301047,-0.306567084,0.001367818
0.022142899,-0.292352762,0.001301869
0.010660284,-0.274078072,0.001313466
0.042834113,-0.316167052,0.001430359
0.037873947,-0.331417731,0.001377184
0.056120902,-0.300260165,0.001345831
