0.00971141,-0.315478488,0.001394884
0.039433885,-0.27771048,0.001322173
0.039731877,-0.291095225,0.00135425
0.056771113,-0.266153026,0.001290542
0.011771715,-0.287743462,0.001341285
0.035635019,-0.311200705,0.001365414
0.044064763,-0.323241003,0.001365547
0.059654343,-0.292631493,0.001325561
0.012720073,-0.327793315,0.001400095
0.03136342,-0.291153197,0.001323295
0.055588473,-0.265183945,0.001327378
-0.003459743,-0.303717724,0.001368816
-0.001062152,-0.31196831,0.001338083
0.000555942,-0.304385769,0.001351902
0.041342641,-0.278815696,0.001360503
0.028076054,-0.280608952,0.001318332
0.00469457,-0.277409888,0.001330313
0.047081588,-0.313490297,0.001380347
0.031481935,-0.29657413,0.001308342
0.071149302,-0.293539631,0.001321171
0.027710672,-0.26232204,0.00132421
0.040181142,-0.321183061,0.001400218
0.029523461,-0.332841282,0.001356302
0.064136454,-0.302390047,0.001341433
0.014232496,-0.289405916,0.00134545
0.040370188,-0.323429478,0.001395124
0.006688903,-0.297460042,0.001365384
0.015250066,-0.326087631,0.00138693
0.039080896,-0.307191289,0.001316462
0.063848224,-0.285631843,0.001319423
0.020188703,-0.280963496,0.001353024
0.008912927,-0.287117145,0.001326377
0.043435459,-0.288310028,0.001319288
0.03983508,-0.312078507,0.001371591
0.031137228,-0.326398344,0.001370025
0.039752921,-0.277263549,0.001357667
0.008951226,-0.278031723,0.001309946
0.022190992,-0.334772058,0.001400906
0.04029766,-0.298758388,0.001324398
0.033388262,-0.326868139,0.00138145
0.055069211,-0.303697704,0.001293455
0.059537357,-0.325897665,0.001357406
0.035886803,-0.327617493,0.001338196
0.02899521,-0.271562469,0.001328844
0.055818162,-0.311142527,0.001412619
0.001547928,-0.285647359,0.001329331
0.038070846,-0.295967886,0.00136543
0.056194522,-0.285659607,0.001333017
0.049938262,-0.270940189,0.001311893
0.017657704,-0.274153366,0.001335981
0.038476739,-0.291871316,0.00136989
0.034955029,-0.258536544,0.001315636
0.04276452,-0.33109244,0.001382875
0.017425578,-0.318421102,0.001319156
0.011915095,-0.301668637,0.001352443
0.039823292,-0.309288949,0.001359034
0.070258194,-0.309538982,0.001325077
0.011818944,-0.301860295,0.001339035
0.029134077,-0.334263324,0.001391098
0.012838322,-0.267819526,0.001354297
0.001252548,-0.314302677,0.001438451
0.068160803,-0.293805695,0.001365201
0.054908821,-0.265522556,0.001321877
-0.000853696,-0.298857066,0.001361807
0.001562135,-0.281853754,0.001324968
0.037692911,-0.28779796,0.001348428
0.013018584,-0.30018768,0.001335885
-0.003370441,-0.30484131,0.001323044
0.018408759,-0.297652496,0.001322906
0.023435089,-0.26908421,0.001311936
0.047034264,-0.309748477,0.001413249
0.032514878,-0.297123716,0.001350163
0.03036765,-0.280188458,0.001339572
0.043581788,-0.32856446,0.001433156
0.033613247,-0.271049711,0.001338688
0.02099218,-0.326613678,0.001416185
0.046011143,-0.28781708,0.001341238
0.023650385,-0.291952659,0.001334529
0.069314801,-0.282233466,0.001330731
0.036890043,-0.328439187,0.001405812
0.032100891,-0.330288376,0.001329484
0.048333898,-0.261813289,0.001356136
0.041458839,-0.276370444,0.001328525
0.062706977,-0.285670848,0.001335387
0.012036697,-0.268370142,0.001337415
0.068482501,-0.3037054,0.00139141
-0.002348393,-0.296220832,0.001349589
0.070341639,-0.31244491,0.00138785
0.037701375,-0.297901167,0.001343286
0.015368484,-0.282545373,0.001342914
0.001524148,-0.294370844,0.001349613
0.056003416,-0.299687692,0.001356001
-0.005314548,-0.296674501,0.001369178
0.055016425,-0.273087867,0.001374101
0.040237497,-0.275574543,0.0013325
0.01685103,-0.305899707,0.001407192
0.063752118,-0.300106208,0.001326238
0.073104406,-0.301131848,0.001344451
0.046380819,-0.314417521,0.001351906
0.015913192,-0.314070326,0.001324427
0.029146736,-0.297891305,0.001318592
0.042410357,-0.274003536,0.001304346
0.037349154,-0.320784442,0.001411968
0.01823166,-0.27704346,0.00133946
0.031072884,-0.274740647,0.001327203
0.020406247,-0.32519862,0.001433955
0.024045958,-0.333757669,0.001351101
0.0414363,-0.33647684,0.001336726
0.040730901,-0.289958933,0.001350465
0.041087496,-0.296528913,0.001346736
0.06438991,-0.302881691,0.001361053
0.053014934,-0.294710935,0.001343703
-0.002994362,-0.301793461,0.001352492
0.043145713,-0.260544249,0.001361877
0.051585185,-0.324062925,0.00138538
0.040744238,-0.307676318,0.001338551
0.037630757,-0.284339201,0.00134878
0.05056827,-0.284383243,0.001310061
0.038725147,-0.326403714,0.001377998
0.063650145,-0.278675525,0.001335487
0.059587716,-0.279242119,0.001358249
0.053693047,-0.29274903,0.001337798
0.024498723,-0.264671692,0.001322672
0.049057087,-0.290528275,0.001362283
0.002788156,-0.28692125,0.001345558
0.063781325,-0.316102411,0.001410872
0.023608322,-0.270355896,0.001365838
0.050300465,-0.333126545,0.00137845
0.050147989,-0.308401492,0.001342823
0.012905453,-0.30156049,0.001319569
0.032808487,-0.318371738,0.001359888
0.021502008,-0.278149173,0.001327774
0.038141827,-0.279106227,0.001303829
0.01651728,-0.268969069,0.001302987
0.033128124,-0.334864863,0.001370539
0.012156608,-0.279386145,0.001374204
0.011938125,-0.295567035,0.001333684
0.032367114,-0.259470621,0.001337865
0.054156339,-0.316553726,0.001370463
0.005907747,-0.323327332,0.001383347
0.034348642,-0.308815276,0.001314664
0.049634285,-0.315631732,0.001335696
0.016916669,-0.311844336,0.001359598
0.052959951,-0.307115208,0.001353834
0.032360986,-0.267846053,0.001341831
0.036683469,-0.304325069,0.001371496
0.013331335,-0.324362595,0.001354393
0.027470069,-0.279175739,0.001331548
0.047915816,-0.30786347,0.001347904
0.032133441,-0.264663831,0.001349261
0.013942192,-0.283021436,0.001370291
0.004102676,-0.281407608,0.001313787
0.060207489,-0.268967596,0.001336691
0.04213018,-0.273704001,0.0013357
0.045513612,-0.322561093,0.001425975
0.061397593,-0.290492888,0.001326476
0.051014001,-0.329354495,0.00137986
0.040593954,-0.311701185,0.001354934
0.025773019,-0.307124993,0.001363747
0.045337709,-0.321903719,0.001358287
0.050065294,-0.319022975,0.001350627
0.032610606,-0.295600774,0.001322035
0.070344397,-0.312937373,0.001351698
0.056072152,-0.304720776,0.001341581
0.052590304,-0.313798084,0.001343841
0.001037734,-0.307320237,0.001346033
0.034703119,-0.259308456,0.001359221
0.028342341,-0.279448456,0.001346363
0.027710301,-0.298433261,0.001358586
0.067142301,-0.315858707,0.001354595
0.045153393,-0.319106626,0.001336451
0.040380427,-0.321013697,0.001348944
0.028214752,-0.297167598,0.001330056
0.062941565,-0.282623574,0.001321573
0.03423036,-0.321937733,0.001381852
0.029879513,-0.312446777,0.001361364
0.034253078,-0.297882277,0.001356695
0.036375276,-0.323952936,0.001380518
0.00988653,-0.293961541,0.001344853
0.053622748,-0.285330155,0.001346951
0.034097009,-0.280728237,0.001318843
0.035954308,-0.294507342,0.001343607
0.048899383,-0.264211482,0.001343028
0.033768828,-0.277249174,0.001339226
0.03759202,-0.307490516,0.001402271
0.031876825,-0.330243778,0.001366787
0.063163804,-0.308455146,0.001354672
0.051614549,-0.271281598,0.0013437
0.035811596,-0.261216314,0.001326405
0.073042318,-0.305709079,0.001359404
0.010303841,-0.285051749,0.00133705
0.003506197,-0.310045758,0.001358375
-0.000494685,-0.3056035,0.001355524
0.051041122,-0.287172466,0.001348724
-0.001006142,-0.288174098,0.001330231
0.064139208,-0.277489758,0.001388254
0.049409787,-0.287272793,0.00134085
0.066592185,-0.281626654,0.001313168
0.019190615,-0.282374402,0.001317645
-0.002669278,-0.296284472,0.001324859
0.053189159,-0.326758542,0.001398918
0.013830424,-0.293428619,0.001358776
0.038412274,-0.274723757,0.001330029
0.029082861,-0.286841748,0.001333698
0.047129708,-0.321607554,0.001402962
0.028541505,-0.315219894,0.001319494
0.020921841,-0.282124295,0.001348163
0.018276473,-0.303941327,0.001361089
0.041526523,-0.317532678,0.001350338
0.032853531,-0.267570467,0.00133801
0.053337316,-0.307874636,0.001348718
0.021148319,-0.290380467,0.001323458
0.02251816,-0.32237868,0.001346995
0.034883966,-0.260351823,0.001380713
0.015911535,-0.311899916,0.001420097
0.043984199,-0.286253058,0.001344469
0.043568707,-0.30249086,0.001350709
0.043734358,-0.309228192,0.001329908
0.066886284,-0.282872033,0.001339862
0.024190694,-0.280532573,0.001346385
0.058907086,-0.313414468,0.001402005
0.024585207,-0.295758178,0.001346209
0.009324467,-0.293907226,0.00132906
-0.003298275,-0.288576135,0.001346836
0.015451901,-0.308597361,0.001381123
0.051819074,-0.27686315,0.001322287
0.02403635,-0.30869612,0.001352665
0.029442538,-0.319069086,0.001354731
0.006932467,-0.321573867,0.001347366
0.028836794,-0.281896647,0.001344788
0.042932904,-0.260935732,0.00132317
0.046048694,-0.272473789,0.001340556
0.003547299,-0.289625627,0.001341362
0.035005691,-0.33533106,0.001353165
0.019360869,-0.264782928,0.001343627
0.048889678,-0.278442747,0.001368025
0.040125272,-0.287174392,0.001355732
0.022318385,-0.291966116,0.001354959
0.021462992,-0.273027896,0.00133081
0.057817391,-0.289397293,0.00135638
0.026096122,-0.26191913,0.001322127
0.024767989,-0.258593667,0.001316897
0.064645404,-0.300499998,0.001412637
0.005801077,-0.319606287,0.001336313
0.058044546,-0.285891277,0.001341095
0.042994443,-0.328653104,0.001419583
0.057916072,-0.326084005,0.001338107
0.035599603,-0.295927994,0.001336005
0.071964284,-0.285587625,0.001327242
0.042283502,-0.303981269,0.001349124
-0.004227066,-0.288890723,0.001344058
0.039417331,-0.273974415,0.001328571
0.044805462,-0.27207109,0.001304147
0.069393305,-0.314390176,0.00141759
0.037861579,-0.285947728,0.001334259
0.051784165,-0.270205037,0.001314138
0.06287323,-0.313407213,0.001400224
0.028575942,-0.286794249,0.001345649
0.024814721,-0.292477761,0.001320906
0.000777458,-0.294470451,0.001316263
0.042689667,-0.286004295,0.001313602
0.033895068,-0.305382764,0.001388313
0.020948969,-0.262304208,0.001368543
0.043448149,-0.288566889,0.001331423
0.013495459,-0.313544737,0.00134859
0.053947071,-0.277846278,0.001346608
0.051648888,-0.298054162,0.001360932
0.046207972,-0.290822715,0.001346462
0.044742709,-0.287587951,0.001362876
-0.003307355,-0.3053172,0.001339083
0.034562618,-0.32828602,0.001385586
0.017437771,-0.283900845,0.001352019
0.028502632,-0.262517853,0.001325601
0.038732333,-0.284210092,0.001338652
0.049072227,-0.28407207,0.001334917
0.03515743,-0.321478486,0.001385371
0.027582223,-0.284170512,0.001357209
0.029697605,-0.301497827,0.001372257
0.018055896,-0.324840937,0.001369871
0.015536654,-0.317953063,0.001345203
0.052831608,-0.30165451,0.001337016
0.063914769,-0.319781988,0.001357558
0.048960675,-0.301075126,0.00133093
0.012999498,-0.326678012,0.001353485
0.035494665,-0.312660436,0.001329944
0.024842686,-0.259030263,0.001351356
0.010776187,-0.293494364,0.001388244
0.017578281,-0.291688364,0.001335853
0.005517918,-0.286276616,0.001322136
0.0131069,-0.325262195,0.001411967
0.00948033,-0.318834702,0.001321115
0.037719776,-0.282381579,0.001333219
0.062290932,-0.295997583,0.001355254
0.022342791,-0.295242393,0.001323505
0.029722664,-0.276520305,0.001330037
0.063668725,-0.324311759,0.001373352
4.65E-05,-0.312290829,0.001372325
0.011457946,-0.286332764,0.00134899
0.051857482,-0.304269348,0.00136093
0.052621117,-0.314010449,0.00134491
0.060897249,-0.308052712,0.001323437
0.035693992,-0.304493996,0.001346985
0.071168567,-0.299715496,0.001320159
0.010520874,-0.266436538,0.001354618
-0.002987601,-0.300291057,0.001369049
0.033301524,-0.276519946,0.001322931
0.039022418,-0.329894001,0.001431898
0.06809861,-0.30527791,0.001342288
0.034908395,-0.297794195,0.001344657
0.071514374,-0.296758163,0.001349697
0.027672936,-0.295438735,0.001340823
-0.001020677,-0.28275446,0.001331582
0.041035161,-0.274741966,0.001362253
0.021599305,-0.304088561,0.001367226
0.05325501,-0.266432343,0.001344704
0.033774948,-0.299325402,0.001362855
0.032052922,-0.33610179,0.001383018
0.043519839,-0.267605624,0.001384442
0.031577011,-0.276769008,0.001322961
0.033229127,-0.30932607,0.001374869
0.034118739,-0.274588849,0.001348053
0.053362705,-0.294953893,0.001338605
0.059612752,-0.289717802,0.001359173
0.019846562,-0.272904593,0.001318632
0.049949227,-0.28093722,0.001370088
0.037806436,-0.276013506,0.001321959
0.048344204,-0.301195998,0.001356896
0.033506855,-0.278826173,0.001352054
0.038026407,-0.304946191,0.001371612
0.035130324,-0.317496947,0.001351704
0.008009353,-0.289536978,0.001341225
0.022637233,-0.312210902,0.001358285
0.029025079,-0.279888269,0.001341004
0.029391644,-0.268514379,0.001312221
0.059244392,-0.28438673,0.001341897
0.028709383,-0.30572412,0.001361652
0.010237835,-0.309297741,0.001345383
0.041424767,-0.317514287,0.001350048
0.012568149,-0.289896041,0.001306512
0.053484413,-0.273207928,0.001306904
0.048360822,-0.267761837,0.001326008
0.049105102,-0.306800051,0.001392862
0.010234289,-0.289913008,0.001318039
0.019169224,-0.270404958,0.00130904
0.012630129,-0.27689612,0.001316347
0.020663751,-0.269122865,0.001306001
0.025195397,-0.326068817,0.001408667
0.051211671,-0.288827854,0.001321504
0.042638769,-0.307009422,0.001390618
0.032050669,-0.283861782,0.001328466
0.042325747,-0.271895781,0.001360722
0.066284421,-0.284421154,0.001333671
0.018432388,-0.284099839,0.00132221
0.012289966,-0.294853353,0.001347917
0.008284738,-0.320399368,0.001387471
0.049328081,-0.313792492,0.001319384
0.006152305,-0.283184237,0.001342913
0.045758263,-0.274710263,0.001332068
-0.000309091,-0.312512093,0.001412471
0.051455352,-0.301444667,0.001345135
0.057909245,-0.322114005,0.001366911
0.022325371,-0.312938027,0.001369202
0.020449285,-0.319751112,0.001399674
0.021373513,-0.292186147,0.001325945
0.007346458,-0.305544131,0.001357481
0.044917713,-0.262933776,0.001329251
0.025640549,-0.3119236,0.001412139
-0.002921423,-0.298756136,0.001369162
0.02434907,-0.30499885,0.001329894
0.035127985,-0.325994033,0.001386731
0.022796014,-0.304401596,0.001324018
0.045281036,-0.284508049,0.001325526
0.022923015,-0.322649813,0.001380712
0.049151533,-0.327385193,0.001335958
0.000247806,-0.29718448,0.001336747
0.017172161,-0.311647932,0.001332084
-0.004263779,-0.306564662,0.001331363
0.025062321,-0.307975148,0.00134572
0.000162489,-0.310674289,0.00133432
0.063491583,-0.323638224,0.001399398
0.023161323,-0.288193647,0.001345852
0.036130877,-0.274922878,0.001334112
0.040634418,-0.307071594,0.001412654
0.022895796,-0.321679377,0.001335881
0.029131813,-0.333595209,0.001353475
0.036508991,-0.310581055,0.001323448
0.043140941,-0.298616853,0.001331121
0.00922594,-0.268943673,0.001318489
0.013072187,-0.304431458,0.001383241
0.059801048,-0.300381764,0.001360904
0.070030896,-0.30499465,0.001379379
0.022006612,-0.324472381,0.001366177
0.026308944,-0.263022974,0.001369348
0.010425065,-0.32581171,0.001372613
0.031437866,-0.28812886,0.001327214
0.045613397,-0.319479243,0.001378404
0.042376897,-0.292433342,0.001330784
0.063308049,-0.279853878,0.001331847
0.059876409,-0.289359422,0.001324723
0.017178234,-0.284978709,0.001349081
0.003543552,-0.306490078,0.00136691
0.03384675,-0.333111389,0.001374448
0.010542962,-0.311251253,0.001347695
0.046854714,-0.272519047,0.001313597
0.027152217,-0.312416096,0.001376126
0.046220447,-0.30911824,0.001321006
0.033125686,-0.270765239,0.001348987
0.022762299,-0.267595656,0.001332223
0.026032956,-0.273768564,0.001343182
-0.003170893,-0.285341408,0.001375379
0.017465285,-0.285282146,0.001315084
0.035317797,-0.276670273,0.001326354
0.011329299,-0.280239691,0.001342401
0.049256783,-0.310332492,0.001381672
0.052458759,-0.268091216,0.001297932
0.055497194,-0.291696356,0.001352041
0.069103078,-0.278999417,0.001336958
0.062996289,-0.299202329,0.001372428
0.034965351,-0.264085973,0.0013285
0.020126586,-0.277011482,0.001344869
0.024355827,-0.265747088,0.001302334
0.058196492,-0.320913103,0.001389433
0.066285547,-0.274883525,0.001345158
0.02559172,-0.322156642,0.001357472
0.005872167,-0.306683339,0.001359382
0.053141634,-0.313846335,0.001353686
0.05586509,-0.315949517,0.00133032
0.018050291,-0.281748491,0.001312738
0.050188718,-0.263549251,0.001325519
0.0717841,-0.301506846,0.001386033
0.049426863,-0.300143047,0.001318775
0.026814516,-0.320446301,0.001354628
0.037339844,-0.305514529,0.001331635
0.037927364,-0.333010977,0.001384979
0.002036813,-0.312779211,0.001342137
0.072068818,-0.295234556,0.001368127
-0.002618551,-0.288763671,0.001370267
0.04239566,-0.302995574,0.001342093
0.034984272,-0.267488536,0.001338156
0.061047788,-0.32264229,0.00137289
0.064487251,-0.280758435,0.001349497
0.036081146,-0.295505156,0.001343476
0.063049918,-0.276447053,0.001332257
0.047231046,-0.264154491,0.001328401
0.018882881,-0.287199905,0.001361262
0.051514514,-0.278339902,0.001375272
0.018874168,-0.265472475,0.001315673
0.026706012,-0.31867648,0.001443177
0.065754233,-0.298981905,0.001327882
0.059936953,-0.327108948,0.001363348
0.059535481,-0.309339498,0.001348369
0.000329221,-0.291118075,0.001363133
0.016684959,-0.305734699,0.001328328
0.003040457,-0.300303896,0.001327045
0.020484229,-0.313658363,0.0013462
0.04986431,-0.303602535,0.001366421
0.033355026,-0.294001592,0.001345545
0.044717722,-0.275032908,0.001329371
0.0159607,-0.330111314,0.001369115
0.03506956,-0.265519321,0.001342967
0.055111625,-0.286511363,0.001337684
0.038147771,-0.29997212,0.001339877
0.064306649,-0.314652008,0.001325007
0.013207603,-0.297500703,0.001341707
0.008342267,-0.3031452,0.001340954
0.048612746,-0.274583331,0.001339279
0.011928444,-0.328960206,0.001377015
0.050376507,-0.325371197,0.001344162
0.064777056,-0.293418206,0.00133437
0.034803428,-0.332144266,0.001368342
0.063723635,-0.321615342,0.001348029
0.033549725,-0.320074395,0.001315578
0.021708297,-0.301011893,0.001322251
0.030679093,-0.271438928,0.001314207
0.034163093,-0.27715436,0.001349749
0.054871558,-0.283510902,0.001323041
0.003404257,-0.291559445,0.001343012
0.010477972,-0.324279147,0.001363555
0.058715582,-0.311947224,0.001332338
0.003056742,-0.277652156,0.001343074
0.021283043,-0.330284578,0.0014609
0.02611528,-0.31237472,0.001319929
0.050835082,-0.282064182,0.001314736
0.05340788,-0.29049673,0.001363372
0.03766019,-0.270450274,0.0013277
0.008437213,-0.321071309,0.001391682
0.042938665,-0.277364035,0.001360435
8.46E-05,-0.292629713,0.001325395
-0.004402321,-0.303022502,0.001368477
0.042622757,-0.312317015,0.001368215
0.022462312,-0.328834816,0.001336135
0.031838567,-0.314216364,0.001314764
0.041254415,-0.262338662,0.00134561
0.022383852,-0.269617529,0.001320123
0.011355505,-0.279691979,0.001343006
0.014457688,-0.310197814,0.001370385
0.026666575,-0.328554594,0.001349479
0.015938811,-0.278153365,0.001335388
0.031050537,-0.292219088,0.001369653
0.008023296,-0.291687122,0.001331079
0.058425252,-0.287486086,0.00133075
0.043068934,-0.308310777,0.001333727
0.03094073,-0.276979967,0.001304924
0.044856068,-0.298133763,0.001369949
0.00769679,-0.304106916,0.001330979
-0.00529387,-0.301717934,0.001340952
0.024346165,-0.324213646,0.001369506
0.031804351,-0.301992438,0.001353574
0.015126287,-0.33055477,0.001387327
0.054432496,-0.303296925,0.001313211
-0.002927579,-0.288468307,0.001313733
0.018427325,-0.318904097,0.001372974
0.011293482,-0.272476667,0.001348558
0.027552504,-0.290876955,0.001324479
0.002153904,-0.27911583,0.001310383
0.057523019,-0.295414216,0.001385768
-0.000318162,-0.305661269,0.00135991
-0.000656559,-0.287499279,0.001341414
0.01374363,-0.29093162,0.001325858
0.041644304,-0.324068097,0.001417006
0.003995031,-0.28366834,0.001331476
0.004495841,-0.287516783,0.001334574
0.031726865,-0.271714786,0.001347708
0.062646557,-0.313771447,0.00142953
0.018974781,-0.291663092,0.001301049
0.010243478,-0.282081962,0.001307581
0.021957057,-0.319947476,0.001429199
0.062523971,-0.314027082,0.001365864
0.021553852,-0.328934572,0.001335134
0.041525984,-0.329216263,0.001331435
0.026000802,-0.260073766,0.001354795
0.008014697,-0.312732493,0.001432383
0.01961482,-0.293619005,0.001315265
0.047248985,-0.3213799,0.001396779
0.042694482,-0.336078482,0.001367722
0.03541534,-0.316962902,0.001328785
0.016975972,-0.30153591,0.001330216
0.024010405,-0.310765251,0.001352249
0.040174873,-0.331808943,0.001367944
0.033729211,-0.30764155,0.001332568
0.059079266,-0.306755468,0.001332278
0.033410553,-0.264486417,0.001340357
0.058375376,-0.273053522,0.001339605
0.035541256,-0.286283856,0.001334902
0.028078866,-0.304207115,0.001369794
0.014674278,-0.31648069,0.0013564
0.046770084,-0.330574467,0.001361264
0.007430359,-0.267980045,0.001367027
0.05772092,-0.271813417,0.001334652
0.058643377,-0.314046175,0.001380399
0.047578014,-0.325665672,0.001378752
0.008598658,-0.31645298,0.001321858
0.061018847,-0.32268101,0.001333907
0.056064836,-0.315350087,0.001332017
0.041438665,-0.309563113,0.001336101
0.060727714,-0.32005054,0.00136454
0.06914696,-0.315766772,0.001347278
0.009698741,-0.280009953,0.001360259
0.053441109,-0.325920755,0.001388027
0.058212156,-0.286545468,0.001301298
0.068174811,-0.304852141,0.001345226
0.007490841,-0.270593262,0.001372282
0.016938328,-0.309772408,0.001397857
0.071049984,-0.309548597,0.001292979
0.024544209,-0.293015736,0.001325912
0.061581389,-0.289694253,0.001363853
0.054793907,-0.309462267,0.001360683
0.050225311,-0.287292493,0.001334392
0.009563133,-0.310585191,0.001355501
0.000949283,-0.279469395,0.001327678
0.029613994,-0.272465457,0.001328761
0.068580817,-0.27824017,0.001346178
0.04382774,-0.29651666,0.001314402
0.058866184,-0.26650111,0.001339378
0.012613889,-0.274575836,0.001309324
0.033510522,-0.29361581,0.001391409
0.013582521,-0.313136744,0.001403387
0.033125,-0.329871684,0.001363957
0.029733197,-0.317971059,0.001331585
0.037413128,-0.32514253,0.001356903
0.016602109,-0.313927183,0.001346399
0.070619974,-0.29713877,0.001330142
0.042991816,-0.312714886,0.001354765
0.04235007,-0.311182748,0.001335783
0.012660227,-0.303334836,0.001310851
0.042743008,-0.299975203,0.001351432
0.020086521,-0.322535024,0.001345127
0.007479453,-0.325316419,0.001340097
0.021232559,-0.297693107,0.001335085
0.058421689,-0.272543317,0.00133166
0.055196031,-0.31128705,0.00140539
0.021527242,-0.295599526,0.001335196
0.054841704,-0.312447505,0.00138479
0.017397041,-0.277221227,0.001328709
0.04531663,-0.320506865,0.001409268
0.068639857,-0.283897452,0.001362531
0.032915072,-0.318402437,0.001374734
0.022883747,-0.291841041,0.001333495
0.057056921,-0.328364328,0.001380568
0.053492961,-0.277566187,0.001340932
0.039047929,-0.263045537,0.001316299
0.024472123,-0.262641198,0.00133504
0.017728501,-0.280030365,0.001349361
0.030126008,-0.323883367,0.001425433
0.033797849,-0.32025681,0.00133818
0.070120543,-0.297299815,0.001342268
0.005677388,-0.270395192,0.001362364
0.045520221,-0.304429387,0.001398477
0.008688647,-0.309114618,0.001344895
0.006166515,-0.301208141,0.001350851
0.062661071,-0.316366119,0.001372716
0.026854406,-0.279376636,0.001353511
0.009047902,-0.317026964,0.001372025
0.032017134,-0.282163611,0.001335137
0.038229931,-0.316097558,0.001373318
0.017371287,-0.292810099,0.001326269
0.050911983,-0.268500614,0.001333242
0.054542907,-0.327796,0.001393883
0.059440984,-0.323983552,0.001331312
0.003651233,-0.310666751,0.001309979
0.014639114,-0.290699534,0.001341428
0.070391952,-0.285251972,0.001345362
0.032339653,-0.299569435,0.001370537
0.03176547,-0.264809384,0.001317321
0.030662852,-0.33641897,0.001403399
0.009765539,-0.328209335,0.001340435
