0.073940097,-0.43794967,0.014433519
0.067207157,-0.434391405,0.018928318
0.046784743,-0.40065979,0.014348765
0.077741146,-0.428623431,0.014427416
0.052942581,-0.392411396,0.018896138
0.031923103,-0.426615692,0.018941194
0.033705195,-0.412327951,0.018931971
0.026675078,-0.387043596,0.018897853
0.018357285,-0.411483627,0.018978506
0.033133861,-0.39228593,0.018893682
0.042295114,-0.425564274,0.018976647
0.064195249,-0.385438139,0.018930085
0.080027665,-0.414280257,0.018980404
0.02339438,-0.387172183,0.018905041
0.024048335,-0.425116423,0.018975678
0.06105727,-0.432106847,0.018970049
0.029576419,-0.443177606,0.014385695
0.058944627,-0.415750981,0.018896966
0.047665905,-0.39466873,0.018888242
0.080389249,-0.416835824,0.018948765
0.045074989,-0.402341943,0.018904548
0.068677465,-0.407254169,0.01898245
0.031363517,-0.380769792,0.018923036
0.029723346,-0.431740655,0.014431243
0.046487217,-0.370838257,0.01897622
0.019494648,-0.382968585,0.018915177
0.064071998,-0.44175885,0.018995248
0.038488163,-0.383536728,0.014395276
0.047827077,-0.420955612,0.014412725
0.069859908,-0.37970936,0.018907578
0.022010991,-0.417299385,0.014426134
0.030429605,-0.391660592,0.014382929
0.046670728,-0.427755383,0.019008005
0.018035276,-0.418852351,0.014377865
0.081344038,-0.392680986,0.018963121
0.047130479,-0.389733854,0.018937347
0.057314057,-0.395184912,0.018933929
0.022994916,-0.424770042,0.018957926
0.032074014,-0.38558609,0.014365845
0.019508738,-0.382239948,0.0189227
0.052669485,-0.39479763,0.018937029
0.066754093,-0.394081868,0.018968417
0.040100473,-0.404672586,0.018951985
0.064308493,-0.42224743,0.018940682
0.03315512,-0.423719472,0.018894794
0.0115357,-0.390234527,0.014378457
0.059476143,-0.386125952,0.018900333
0.062940516,-0.423245226,0.018958361
0.045525927,-0.4374217,0.018939
0.007401695,-0.405233213,0.014418574
0.025199928,-0.424394427,0.018899514
0.035260478,-0.377100452,0.018890938
0.085379364,-0.412654779,0.014400898
0.055637599,-0.435744698,0.018945765
0.068328098,-0.440000261,0.014393332
0.022846429,-0.387952247,0.018990611
0.018818863,-0.386190869,0.018933657
0.037258974,-0.392378888,0.018924953
0.047350832,-0.391721984,0.018919235
0.043016517,-0.440873345,0.019002376
0.053124211,-0.377185602,0.014392427
0.048620066,-0.378024071,0.014370212
0.046513577,-0.427179257,0.014398897
0.023228015,-0.392628846,0.01435611
0.050227204,-0.430138855,0.014386166
0.024623897,-0.406683046,0.018921605
0.018254891,-0.392066442,0.018893514
0.028681555,-0.390531675,0.01894145
0.068181303,-0.405502366,0.018938057
0.023816483,-0.393794524,0.014392635
0.02593613,-0.400819048,0.018917466
0.07848106,-0.414655142,0.018924999
0.00945531,-0.413679891,0.014417362
0.033305944,-0.382623478,0.018887477
0.013541376,-0.427313949,0.018990456
0.047729966,-0.427432918,0.018917832
0.021991007,-0.404718264,0.018925047
0.067791338,-0.424836312,0.0189226
0.076049041,-0.395792343,0.018871652
0.007986584,-0.400133231,0.018995699
0.045869301,-0.425018782,0.014404936
0.073248511,-0.387103269,0.018892202
0.006952328,-0.414263409,0.01902077
0.07351796,-0.397371246,0.018959324
0.063510096,-0.43795677,0.019004499
0.072837862,-0.420615894,0.018933843
0.057661887,-0.395604021,0.01892547
0.037990079,-0.394417793,0.018946919
0.033098705,-0.43532456,0.018986789
0.032121943,-0.435171617,0.018940837
0.069083124,-0.421817988,0.018887336
0.02597659,-0.409067528,0.018920203
0.066004863,-0.407640531,0.018903035
0.065867167,-0.405793442,0.018906425
0.020543395,-0.420686511,0.018911304
0.07497971,-0.402880648,0.018911521
0.055758173,-0.419509393,0.018936109
0.066318357,-0.389654953,0.018908365
0.019232379,-0.409102261,0.014399354
0.031855661,-0.395971186,0.018958071
0.067799729,-0.424200667,0.01900744
0.031067934,-0.407125669,0.018895617
0.056710423,-0.382804887,0.014366167
0.012768464,-0.413956545,0.018966227
0.034197729,-0.404706918,0.018946842
0.050742889,-0.436814268,0.014399772
0.05991814,-0.374178274,0.014387034
0.05931412,-0.425451639,0.014416993
0.019822373,-0.418672242,0.018918986
0.037947697,-0.433976903,0.018960192
0.023070433,-0.403495656,0.014362934
0.04371049,-0.40522784,0.018908453
0.083144105,-0.412618258,0.01892585
0.029447224,-0.407307144,0.018890149
0.034316107,-0.43246568,0.018944376
0.075499209,-0.398060367,0.018929149
0.026114675,-0.388349223,0.014395338
0.028653772,-0.443471054,0.014411323
0.047175996,-0.388522767,0.018917414
0.068492534,-0.391885149,0.018933161
0.034475143,-0.421973067,0.018928936
0.066032702,-0.396237528,0.018909361
0.074124588,-0.388189709,0.018924448
0.039476855,-0.384212144,0.014378788
0.06027606,-0.410090933,0.018975845
0.051281371,-0.416650311,0.018949126
0.043021318,-0.38815789,0.01441671
0.039050524,-0.443852917,0.014407293
0.019274807,-0.398996778,0.018875584
0.060770674,-0.382143993,0.018889318
0.051653038,-0.374364802,0.018879411
0.054125675,-0.441911575,0.014423491
0.078574906,-0.417115326,0.018925779
0.066906857,-0.435293258,0.01895642
0.054004362,-0.429178706,0.01893415
0.012348271,-0.414504991,0.018951975
0.056890974,-0.446011046,0.014412409
0.04075205,-0.371454269,0.019000257
0.055838403,-0.430095861,0.014430734
0.032407778,-0.416694228,0.014358703
0.027108781,-0.385052488,0.018953751
0.031475644,-0.401050989,0.018928965
0.018840275,-0.432248252,0.014372674
0.071551751,-0.429170078,0.018920976
0.073246252,-0.436480187,0.018936502
0.02552389,-0.43488059,0.018908014
0.023528005,-0.420961435,0.01892441
0.056565721,-0.44729602,0.01438314
0.027848701,-0.421858027,0.018903474
0.017524772,-0.422770201,0.0189248
0.069080215,-0.416258779,0.018898105
0.048351933,-0.376997483,0.018919738
0.054705199,-0.436277711,0.014461219
0.053530361,-0.412566211,0.018880724
0.060184743,-0.389382011,0.014391923
0.056465017,-0.434329491,0.018986179
0.076674389,-0.391271889,0.014382042
0.01088249,-0.404497012,0.018997986
0.069766068,-0.433813279,0.018977517
0.012957123,-0.389262668,0.014380404
0.033584046,-0.418365836,0.0189874
0.019033984,-0.392210827,0.014373108
0.02917242,-0.443972297,0.014428874
0.016923937,-0.411870193,0.018892746
0.047270759,-0.393711137,0.018894732
0.080920102,-0.406653616,0.018929786
0.078290104,-0.396420068,0.018902374
0.060953566,-0.432847737,0.01897678
0.047191078,-0.387276514,0.014385099
0.008972646,-0.423427929,0.014378986
0.035952713,-0.409478363,0.01888621
0.056695186,-0.376951953,0.018922493
0.039507577,-0.419270527,0.018967125
0.080952942,-0.419517979,0.018908144
0.017177071,-0.414098284,0.018969348
0.063766235,-0.383983873,0.018868903
0.065296843,-0.410591319,0.018945692
0.012241711,-0.429885972,0.014385909
0.033574528,-0.403723455,0.018912595
0.050674819,-0.382459224,0.018928034
0.03082317,-0.418219673,0.01445279
0.069669435,-0.389729978,0.01884281
0.035796565,-0.378996157,0.018871071
0.05456227,-0.400191796,0.018929707
0.034971825,-0.433215529,0.018950286
0.062109162,-0.401998551,0.018926392
0.023971394,-0.378357775,0.018881719
0.044241779,-0.401774312,0.018964341
0.010971765,-0.405615612,0.018930683
0.024084866,-0.420705384,0.018909002
0.077309405,-0.425457525,0.014388174
0.034601466,-0.444976263,0.014402743
0.019702759,-0.41412532,0.014374007
0.071184188,-0.411614162,0.018895575
0.045573127,-0.417588137,0.018942491
0.053232138,-0.410283011,0.018928862
0.024060636,-0.434865459,0.018968514
0.061717755,-0.426903585,0.018893026
0.023330515,-0.435799908,0.018969351
0.062144898,-0.375345476,0.018979608
0.062170145,-0.399521532,0.018939726
0.026514416,-0.438867854,0.014410719
0.028221874,-0.420897418,0.018872973
0.042436283,-0.438086562,0.01893327
0.080371309,-0.427599148,0.014392243
0.033774468,-0.413298713,0.018933087
0.081855115,-0.406300897,0.014381659
0.030446703,-0.404042562,0.014395952
0.019949088,-0.385600524,0.018934134
0.044525796,-0.385471413,0.018932205
0.034079839,-0.37763082,0.018936667
0.058938557,-0.442244037,0.014415856
0.082562998,-0.419168067,0.018895497
0.065973776,-0.400081796,0.018902036
0.014762273,-0.429931654,0.01892196
0.036952418,-0.382906789,0.01436162
0.04373695,-0.412178625,0.018951894
0.039253752,-0.388294032,0.018900953
0.048376709,-0.385135288,0.018878078
0.039120997,-0.380380608,0.018922407
0.063518719,-0.393778932,0.0189498
0.081592009,-0.395174277,0.018928173
0.078711774,-0.410855739,0.018939427
0.023604016,-0.379078398,0.01888167
0.048266896,-0.439014575,0.019055826
0.017817448,-0.38668705,0.018922275
0.042300411,-0.374965902,0.018907225
0.056000211,-0.441966864,0.014407543
0.067327405,-0.410068882,0.018903934
0.060597326,-0.437932083,0.018942754
0.06738992,-0.394089218,0.014386392
0.014430772,-0.400986058,0.018921233
0.076907714,-0.408394346,0.018974815
0.017004713,-0.401103034,0.018885689
0.049012203,-0.431401204,0.014410319
0.031130059,-0.375028073,0.018933753
0.068500783,-0.386136503,0.01897526
0.063668991,-0.399490521,0.018932602
0.067404565,-0.403639433,0.018906409
0.012820388,-0.41033048,0.018950163
0.029401097,-0.382031091,0.018895335
0.063207411,-0.410329914,0.018950979
0.05935977,-0.421059827,0.018920315
0.036518919,-0.412580033,0.018897795
0.026367869,-0.396580599,0.018916235
0.010429279,-0.407437641,0.018925328
0.026347582,-0.393100056,0.01890277
0.030720253,-0.427933249,0.014428394
0.04511053,-0.425779531,0.01890152
0.073421576,-0.422233811,0.018907778
0.027170229,-0.434252173,0.018962281
0.050673959,-0.419428355,0.01891285
0.058648971,-0.443766586,0.014393092
0.07863927,-0.423869362,0.018869709
0.07459582,-0.429018319,0.01894226
0.059106231,-0.375920801,0.018901279
0.076563088,-0.409411648,0.01895725
0.036015458,-0.415966589,0.018949995
0.044599579,-0.399896135,0.014366788
0.057679634,-0.379860964,0.01438243
0.037429731,-0.410303786,0.018957471
0.027171488,-0.400765699,0.018931379
0.07303015,-0.415213036,0.018914507
0.071322686,-0.402987384,0.018896869
0.06203293,-0.381541955,0.018928656
0.075065649,-0.391034576,0.018909497
0.041428826,-0.418350579,0.018948999
0.067892074,-0.439252154,0.014397138
0.015931182,-0.427523617,0.014418213
0.060252406,-0.401174043,0.018885209
0.012339902,-0.400710259,0.018930345
0.055551043,-0.420664741,0.018943339
0.018815514,-0.428800942,0.018918521
0.00940104,-0.416510331,0.018909894
0.045836287,-0.379617403,0.018947364
0.071614654,-0.391156079,0.018920776
0.028093862,-0.443275995,0.019006218
0.041860959,-0.415464968,0.014420315
0.079581649,-0.400452165,0.018859162
0.01597095,-0.421296227,0.018979231
0.056223245,-0.434132924,0.018932305
0.048664306,-0.382760445,0.014365284
0.072432332,-0.402366615,0.014388494
0.016061377,-0.412077462,0.014360208
0.036471696,-0.382981318,0.018892245
0.029470103,-0.429825838,0.014405252
0.072669801,-0.405597509,0.01434741
0.052502918,-0.435965976,0.018968735
0.076821398,-0.399500186,0.018903707
0.07053405,-0.423877311,0.018963044
0.039350589,-0.394332893,0.018927589
0.047179931,-0.406439461,0.01893544
0.024176441,-0.398260321,0.018947872
0.06991384,-0.410034103,0.018917306
0.02425913,-0.427803462,0.018925393
0.022893489,-0.440241748,0.018907582
0.0771963,-0.389504196,0.01898442
0.029983881,-0.436987599,0.018988454
0.06385805,-0.412252147,0.014348256
0.064877625,-0.391575531,0.018888637
0.031205125,-0.405716901,0.018932422
0.018540749,-0.393777551,0.018916488
0.078604952,-0.399028189,0.018931102
0.032513742,-0.395730494,0.018896369
0.077015278,-0.428242551,0.014423547
0.033154974,-0.417318109,0.018885025
0.03214606,-0.422023501,0.018888331
0.055517449,-0.390594558,0.018883073
0.030654434,-0.436318645,0.018971131
0.073402061,-0.393519825,0.018937041
0.044504261,-0.415908128,0.014403721
0.072868658,-0.421246562,0.018922627
0.084118143,-0.400972675,0.018887534
0.066704641,-0.411744191,0.014368991
0.079482406,-0.401269062,0.018884213
0.061061272,-0.42386564,0.018961642
0.040319996,-0.403733857,0.018903665
0.043718272,-0.433411565,0.018951685
0.03842902,-0.416086923,0.018921805
0.078720575,-0.411479366,0.018888418
0.070719905,-0.432218106,0.018965207
0.041125728,-0.394080186,0.018921168
0.011204899,-0.407817903,0.018953636
0.027648605,-0.438058691,0.018998507
0.052104458,-0.420555628,0.018888149
0.044307212,-0.401430649,0.018900063
0.033217728,-0.425190491,0.018935973
0.034916325,-0.4295697,0.018915882
0.021147697,-0.429096474,0.018905785
0.07661472,-0.387055282,0.018972676
0.053445541,-0.431583678,0.014384463
0.070682558,-0.418672383,0.018891696
0.008519032,-0.410231003,0.018939268
0.045026299,-0.384441879,0.0188961
0.065449056,-0.379964965,0.018898355
0.043259737,-0.430728641,0.014442242
0.031501752,-0.407437744,0.018914474
0.061251678,-0.377477536,0.018904959
0.083906213,-0.401686475,0.018950208
0.041017336,-0.449258775,0.014409407
0.046925614,-0.4256344,0.018868875
0.082543745,-0.405623084,0.018894205
0.031175126,-0.382550924,0.018888707
0.056379836,-0.445782183,0.0143839
0.0644611,-0.437177113,0.018876303
0.054477977,-0.405112561,0.014370644
0.053256808,-0.414389147,0.014380748
0.068094488,-0.386478665,0.014345228
0.02611973,-0.386876129,0.018917281
0.013097385,-0.406501749,0.018961123
0.041259051,-0.431158999,0.0144147
0.030829987,-0.385803979,0.018916439
0.059189493,-0.387812231,0.018964534
0.022711161,-0.405734695,0.01892192
0.017565344,-0.386922216,0.018894587
0.007978011,-0.407524865,0.018978297
0.056093954,-0.411137931,0.018907791
0.049553612,-0.390717044,0.018909196
0.035543871,-0.381377829,0.018901539
0.080358794,-0.406376733,0.014375138
0.073895011,-0.384387959,0.018894505
0.042733891,-0.406967846,0.018928838
0.025090475,-0.414389254,0.018931809
0.053325472,-0.416051204,0.014416457
0.045901773,-0.373271841,0.018921428
0.042991061,-0.392699091,0.018936596
0.015522183,-0.420025503,0.019009859
0.031969129,-0.439835311,0.018928416
0.07414734,-0.387391143,0.01898328
0.041955145,-0.423161536,0.018965012
0.067403981,-0.395461759,0.014380806
0.044003917,-0.388713871,0.018887416
0.06274766,-0.402112895,0.018949703
0.038969558,-0.404164936,0.014398537
0.019842672,-0.403295879,0.018894415
0.045640737,-0.37861137,0.018915774
0.034529147,-0.43061843,0.014403551
0.072970872,-0.389292403,0.014381518
0.043490486,-0.386619818,0.018929354
0.047938437,-0.398924407,0.018942346
0.02219749,-0.436027524,0.014360842
0.029044927,-0.417413218,0.01887745
0.038879633,-0.410390349,0.018913628
0.006590249,-0.407264398,0.018923948
0.059466518,-0.386737826,0.018928281
0.071125013,-0.434623527,0.019004828
0.033484429,-0.400138279,0.014359702
0.035381746,-0.373964407,0.018875552
0.044747827,-0.371741427,0.01437725
0.034810329,-0.423780574,0.018983797
0.036187681,-0.432998253,0.018941865
0.050290186,-0.421824221,0.018912666
0.052028612,-0.380091617,0.018894599
0.041836201,-0.422124868,0.014387111
0.028656916,-0.437577987,0.018943585
0.016459578,-0.430302189,0.018963393
0.056239397,-0.399519874,0.01436538
0.053551533,-0.378070896,0.018894635
0.029056718,-0.439693415,0.018997794
0.031433995,-0.375249219,0.014403275
0.078201644,-0.396777346,0.014378001
0.026751825,-0.410320447,0.01892515
0.059911689,-0.432922111,0.01895388
0.073603299,-0.419395824,0.018886201
0.035254925,-0.433439029,0.018931412
0.07514968,-0.432112355,0.018930423
0.06816347,-0.391571091,0.014359415
0.024025235,-0.384789607,0.018915396
0.062751738,-0.379979451,0.01893256
0.057394829,-0.443653133,0.014405641
0.061293015,-0.418645609,0.018899764
0.047450607,-0.435149424,0.018915891
0.068934989,-0.405997669,0.018885511
0.025407084,-0.417642706,0.018920068
0.076200863,-0.432818833,0.018971865
0.030967634,-0.376908366,0.018975603
0.03257557,-0.395255699,0.018947562
0.063183641,-0.400948064,0.018926296
0.016492372,-0.419617093,0.01896482
0.037502895,-0.381260103,0.018886723
0.063097115,-0.385451514,0.018925802
0.021124977,-0.399507648,0.014387548
0.047034577,-0.440108934,0.018965969
0.046695104,-0.413665119,0.018888993
0.046049397,-0.440284586,0.014389999
0.023573193,-0.419266141,0.014383098
0.069035846,-0.432212422,0.018922271
0.057828104,-0.426427009,0.018918175
0.02468364,-0.411545592,0.018896737
0.015182591,-0.427962713,0.018954689
0.072743424,-0.425877064,0.014365382
0.071207416,-0.398925472,0.014390362
0.073855748,-0.417900197,0.018922772
0.032944598,-0.403487434,0.014376926
0.066558619,-0.440340267,0.014394001
0.075313652,-0.387194592,0.018907948
0.014769176,-0.386863699,0.01893112
0.029591357,-0.402566135,0.018921888
0.07167652,-0.427788686,0.014380437
0.054306587,-0.383301615,0.014351049
0.010883342,-0.418105581,0.014389544
0.027176526,-0.396727538,0.018903031
0.0279339,-0.404997024,0.018939274
0.043052951,-0.395904795,0.018925879
0.049944703,-0.420582207,0.018942132
0.052391126,-0.429381371,0.01895102
0.059135774,-0.381146902,0.018936673
0.054124367,-0.437814718,0.014400846
0.044850365,-0.404187967,0.014372358
0.051132812,-0.425557499,0.018925723
0.048807525,-0.400254886,0.014355876
0.074032024,-0.43139783,0.014426021
0.050571468,-0.3850883,0.014361075
0.053913687,-0.371833607,0.018923628
0.040442141,-0.398320863,0.018947838
0.056976908,-0.398170918,0.018938747
0.027162744,-0.384290126,0.014382564
0.031976921,-0.400176562,0.018939527
0.036394681,-0.392821278,0.014355905
0.038175012,-0.373699915,0.018917964
0.035184779,-0.415394034,0.018987863
0.049680885,-0.377308772,0.018909929
0.057929267,-0.386159774,0.014399196
0.012863377,-0.398752036,0.014392097
0.082948512,-0.404256004,0.018985835
0.024689357,-0.401906125,0.018929018
0.034961337,-0.381472074,0.014399008
0.046370368,-0.404817363,0.018931017
0.040508148,-0.375231768,0.018898747
0.043229166,-0.416091164,0.019004383
0.036499789,-0.411077491,0.014386626
0.037305085,-0.399884875,0.014378961
0.02926968,-0.392826819,0.018894564
0.047155278,-0.432618418,0.014426036
0.006783746,-0.41210376,0.018924105
0.072344737,-0.406140823,0.01441059
0.018833915,-0.390044091,0.014364085
0.012723671,-0.410072288,0.018956559
0.047423971,-0.41315305,0.018903492
0.076170859,-0.419796145,0.018959174
0.077482059,-0.400731253,0.018896557
0.080108671,-0.402140756,0.018911947
0.02496544,-0.38723941,0.014361178
0.026587844,-0.431081549,0.018956288
0.035013738,-0.390403931,0.014364308
0.055135406,-0.443040573,0.014407692
0.028459488,-0.412380443,0.018895291
0.045868556,-0.421012187,0.014388188
0.067289381,-0.441249497,0.018944163
0.047135903,-0.386441177,0.018939137
0.077671311,-0.406344658,0.018973646
0.05198685,-0.409311666,0.018903062
0.046502246,-0.395510814,0.018909022
0.015764646,-0.40171421,0.018954512
0.063647558,-0.3910909,0.014399538
0.053885881,-0.39976772,0.01895801
0.067578375,-0.398524566,0.018917658
0.07101229,-0.401111886,0.018910542
0.023587846,-0.44093041,0.018956877
0.048764846,-0.382493482,0.018980775
0.055632993,-0.383042226,0.018922219
0.017430346,-0.393336882,0.018926449
0.068867373,-0.386745106,0.018879515
0.038741856,-0.37666203,0.01888378
0.061921223,-0.381277969,0.014422976
0.055778406,-0.378184955,0.018899585
0.025755256,-0.405143193,0.018965176
0.038003939,-0.384540849,0.01889668
0.026452715,-0.395260287,0.018956535
0.044551595,-0.399449059,0.01436847
0.066479644,-0.417453041,0.018932305
0.026339899,-0.400878985,0.018887774
0.066366219,-0.410279014,0.018954984
0.028915609,-0.429291728,0.018950596
0.044403778,-0.40960624,0.018932048
0.038403242,-0.375048387,0.018925256
0.066198348,-0.432598525,0.019019686
0.07160225,-0.394130916,0.014387161
0.044478932,-0.421128783,0.018932252
0.043332637,-0.39239397,0.018911334
0.027070842,-0.379667732,0.018880149
0.014697332,-0.416178894,0.019019419
0.053511141,-0.416117004,0.018937925
0.007945283,-0.416962835,0.018893889
0.02410121,-0.378519398,0.018912334
0.066621615,-0.431309607,0.018984655
0.070653982,-0.393003789,0.018924777
0.018261832,-0.399965486,0.018901228
0.049859285,-0.402729538,0.018915169
0.070426061,-0.423267451,0.018938238
0.067349041,-0.388916622,0.018916234
0.049090848,-0.417799273,0.018972314
0.033101772,-0.384096831,0.0189246
0.056196508,-0.39928108,0.018936465
0.065367906,-0.407482558,0.018945144
0.081146263,-0.395769717,0.018921091
0.050165006,-0.416907814,0.018960596
0.069594024,-0.403260949,0.018902992
0.035954889,-0.408104846,0.018968833
0.019566949,-0.415210195,0.018945998
0.036331139,-0.406925825,0.018870635
0.050639216,-0.387526677,0.018930842
0.061688021,-0.441952979,0.014446607
0.042120122,-0.411672804,0.018914861
0.068272849,-0.383095065,0.018883645
0.069636804,-0.410956457,0.01893652
0.054668626,-0.417963123,0.018884852
0.070986875,-0.388814353,0.018905989
0.057252261,-0.381785968,0.01891849
0.056712299,-0.434971112,0.019036303
0.014476353,-0.419050774,0.018935957
0.052865502,-0.431113062,0.014428978
0.053098592,-0.401403843,0.018896543
0.08045763,-0.425423434,0.014428578
0.053463546,-0.446594792,0.018884749
0.032662226,-0.386735386,0.014384458
0.039598092,-0.391931489,0.018884674
0.038996154,-0.415452401,0.018931424
0.047336175,-0.413357593,0.018930312
0.047538556,-0.448999122,0.014359163
0.067024097,-0.379263056,0.014430295
0.074465441,-0.398047771,0.018913464
0.082279872,-0.415914842,0.01893779
0.018157378,-0.409630739,0.018993229
0.016247437,-0.406691151,0.018955772
0.029861944,-0.419615763,0.018937655
0.027554172,-0.421305234,0.018916559
0.054043531,-0.438759779,0.01894005
0.072324313,-0.433800199,0.018941349
0.037206567,-0.380535294,0.018898269
0.029616364,-0.391515363,0.018950036
0.036205098,-0.385506988,0.018892113
0.062475893,-0.392853211,0.018948938
0.044273438,-0.398303285,0.0189393
0.010118588,-0.402829213,0.014389109
0.076332534,-0.397497209,0.014398057
0.042045893,-0.384952319,0.018926117
0.031875106,-0.374894257,0.014364287
0.056695457,-0.408442404,0.014397347
0.067342667,-0.433697526,0.018935042
0.033787699,-0.394478892,0.01895854
0.020303862,-0.43937275,0.019009758
0.038539621,-0.446774949,0.018988845
0.065184215,-0.431760948,0.01894157
0.050763362,-0.39108547,0.01892723
0.063144505,-0.415583133,0.018959755
0.022840178,-0.440442106,0.014379234
0.029198836,-0.426710727,0.01887323
0.043409333,-0.422221395,0.018948375
0.043444581,-0.392702824,0.018873583
0.038266953,-0.419461175,0.018957314
0.060457665,-0.424638377,0.0143927
0.063716397,-0.39228414,0.018879418
0.069379438,-0.440527318,0.014433915
0.073670562,-0.399153036,0.018892596
0.070901619,-0.424632035,0.018988079
0.042226034,-0.437506473,0.018957536
0.071661081,-0.412009631,0.018902183
0.029449687,-0.428410358,0.018962665
0.041574206,-0.388444467,0.014394892
0.083390918,-0.415958987,0.018971946
0.046318528,-0.415503439,0.018942398
0.019107076,-0.381774696,0.018868382
0.036592751,-0.405109654,0.014415925
0.081677263,-0.42145977,0.018935871
0.029151927,-0.398134605,0.018930587
0.032864627,-0.375745064,0.014414333
0.061370665,-0.443562003,0.014391708
0.033558487,-0.389772857,0.014372834
0.067436407,-0.412799983,0.01894964
0.048107563,-0.389252373,0.018925524
0.081228328,-0.395128203,0.014400131
0.01790254,-0.413143338,0.019014444
0.035918594,-0.39553425,0.01889284
0.036344757,-0.403120271,0.018923382
0.048972714,-0.404783466,0.018948722
0.040125963,-0.417308989,0.018939549
0.044151456,-0.418066894,0.018908275
0.062152308,-0.414124303,0.018931005
0.062176365,-0.389291963,0.018899384
0.067143564,-0.439891462,0.014398558
0.048943249,-0.421329508,0.014370166
0.051647728,-0.377338561,0.018920481
0.043493621,-0.419866441,0.019006205
0.021837007,-0.441328895,0.018984416
0.04860661,-0.448451091,0.018944395
