0.073940097,-0.43794967,0.014433519
0.069491909,-0.392062303,0.018890996
0.083288916,-0.418332723,0.018948407
0.063023239,-0.390385577,0.01892381
0.032905498,-0.401469446,0.018976318
0.019011261,-0.38298498,0.01894508
0.084068202,-0.402017658,0.018982209
0.078320721,-0.401245237,0.018895067
0.05364402,-0.38271809,0.01888064
0.007795094,-0.414346996,0.018995354
0.05360515,-0.447865376,0.014384745
0.063876505,-0.421927217,0.014372081
0.022155395,-0.41289203,0.018881659
0.084996614,-0.405517938,0.014397871
0.039123171,-0.402998117,0.018924917
0.039215592,-0.433905724,0.014395995
0.050272055,-0.433685345,0.018925822
0.055773663,-0.389536411,0.014384332
0.035402054,-0.418282816,0.018949529
0.055492298,-0.412233742,0.018885167
0.070912923,-0.398952779,0.018904263
0.048647954,-0.390229994,0.014397541
0.036221971,-0.384134758,0.014376192
0.03215869,-0.390496591,0.018925493
0.045961534,-0.406141759,0.014397144
0.058049321,-0.379219599,0.018901177
0.041334729,-0.432683756,0.014408815
0.049799384,-0.42781121,0.014404459
0.056251845,-0.431937643,0.014373886
0.032184106,-0.40695464,0.014365967
0.010486882,-0.415323929,0.018924248
0.042684418,-0.405597918,0.014384238
0.070352019,-0.409873248,0.018942389
0.035162464,-0.431189473,0.014404032
0.05149449,-0.372108162,0.014392359
0.0571618,-0.388574771,0.018918054
0.011569784,-0.399579883,0.018930723
0.041276334,-0.427629251,0.018996018
0.047791444,-0.403752821,0.018890099
0.044414669,-0.430110117,0.018988954
0.0605343,-0.422690024,0.014363983
0.047984341,-0.389383364,0.018883792
0.023750907,-0.390998044,0.018916689
0.011398412,-0.39432104,0.018929
0.072285777,-0.392294384,0.018934645
0.054626682,-0.377711867,0.018895154
0.043002164,-0.4325673,0.014400697
0.038454436,-0.384337359,0.018917657
0.035927942,-0.400974219,0.018969162
0.05808995,-0.445742405,0.0144135
0.019903084,-0.414316423,0.018889756
0.076414886,-0.389351828,0.018906593
0.076709776,-0.394595318,0.018958841
0.020031638,-0.410546929,0.018995349
0.05960982,-0.399904911,0.018927013
0.027837583,-0.412667195,0.018950344
0.07475364,-0.409641344,0.01891902
0.04651389,-0.39546915,0.018926337
0.03092937,-0.393275439,0.018960482
0.045184743,-0.380280055,0.018876819
0.008156039,-0.421572839,0.014389713
0.066427505,-0.432610757,0.018940038
0.052673621,-0.408730589,0.018892066
0.049034516,-0.418308051,0.018919756
0.068372411,-0.393412979,0.018958953
0.077012106,-0.415020137,0.014417889
0.079286187,-0.396601132,0.018875625
0.016817803,-0.408749773,0.018948079
0.019947409,-0.415778546,0.018924326
0.070540315,-0.407116291,0.018917617
0.023120014,-0.391409521,0.014368692
0.03878262,-0.377074527,0.018867226
0.037102543,-0.389349823,0.014388966
0.035138614,-0.417032784,0.018976415
0.053057732,-0.446189151,0.018954409
0.051340243,-0.374713099,0.018956709
0.020606049,-0.434133586,0.014429003
0.075284297,-0.414927498,0.018902461
0.056954145,-0.429341997,0.018966263
0.035697062,-0.384694654,0.018940906
0.008368751,-0.418701198,0.018985722
0.046979793,-0.388232917,0.018901281
0.075742655,-0.415951327,0.018975863
0.059238667,-0.383633612,0.014356763
0.057711075,-0.39157491,0.018927493
0.030109448,-0.415971925,0.018930446
0.041159865,-0.417949926,0.018922784
0.044568804,-0.37804222,0.018918999
0.066853614,-0.440274717,0.014427227
0.018535194,-0.417552372,0.018901059
0.051026482,-0.433534461,0.01896209
0.03868545,-0.392322463,0.018926999
0.008979693,-0.398048362,0.018968826
0.056933092,-0.372909419,0.018875605
0.057913832,-0.430889254,0.014408716
0.069321792,-0.42287467,0.018864178
0.01998254,-0.427886158,0.018953323
0.033687212,-0.413790008,0.014390453
0.021138833,-0.399823979,0.018897575
0.065474758,-0.378510653,0.018893571
0.050277244,-0.411690659,0.018998439
0.009232814,-0.420902635,0.01895795
0.046542266,-0.39179989,0.018883721
0.025794814,-0.416694588,0.014399977
0.060189875,-0.423309352,0.01892056
0.009609272,-0.424667705,0.01892746
0.02158098,-0.415536539,0.018925819
0.021822345,-0.414392706,0.018928722
0.025292025,-0.402768486,0.018913893
0.036476337,-0.38878925,0.018936975
0.023301494,-0.441835372,0.018993803
0.077060266,-0.426767969,0.014403389
0.073573033,-0.41475077,0.018893966
0.036037641,-0.411794568,0.014397867
0.038118816,-0.382151692,0.01435741
0.045078748,-0.382157122,0.018890561
0.040035107,-0.41975011,0.019020554
0.019327992,-0.426319851,0.018947882
0.028996645,-0.426055537,0.014393183
0.047531728,-0.427828943,0.01440723
0.050494154,-0.444814795,0.014414393
0.05184519,-0.443579634,0.018921621
0.043883014,-0.432663282,0.014394557
0.051168664,-0.402740373,0.018886257
0.043537189,-0.410184307,0.018955684
0.018218169,-0.431080219,0.018937269
0.075474948,-0.426944541,0.014418138
0.082071128,-0.412819204,0.014371351
0.048002412,-0.394468138,0.018908319
0.026251687,-0.389853932,0.018961243
0.038358459,-0.44392103,0.014390823
0.055342695,-0.376824595,0.018987946
0.06951002,-0.405065146,0.018952155
0.076320112,-0.396735348,0.018905816
0.017048947,-0.389892235,0.01434608
0.067420691,-0.430978443,0.01899388
0.072519417,-0.38331863,0.014371591
0.019144286,-0.405410696,0.018948913
0.040638711,-0.447265524,0.01446226
0.030039212,-0.384496979,0.018984519
0.05709237,-0.422787358,0.019019755
0.061827956,-0.432437967,0.018944219
0.066243969,-0.400363285,0.018910963
0.080003029,-0.425336896,0.014381315
0.055434153,-0.407151243,0.018896594
0.044568637,-0.427486854,0.018940229
0.078919699,-0.422359186,0.018913656
0.045271766,-0.406655093,0.018902383
0.064433421,-0.433789933,0.018949211
0.055324675,-0.437374333,0.014374222
0.011202859,-0.392331078,0.014366108
0.034043468,-0.391745113,0.018851777
0.033204619,-0.392071525,0.01891285
0.063689934,-0.381577042,0.018916597
0.059019447,-0.405217371,0.018951181
0.062299255,-0.374840127,0.018898442
0.020816337,-0.40662041,0.018972923
0.059210123,-0.416861699,0.018945758
0.051654731,-0.415618846,0.018926504
0.083159771,-0.402119578,0.014409723
0.033638483,-0.411690353,0.018956258
0.046064462,-0.389507183,0.018905789
0.080841218,-0.412172986,0.014396924
0.025586444,-0.413471958,0.018914294
0.035582623,-0.42868105,0.018927815
0.021406953,-0.388932167,0.018899465
0.033198792,-0.392997403,0.018930959
0.039404993,-0.372814629,0.014375207
0.059019815,-0.39495817,0.018944856
0.062902978,-0.429175183,0.018982648
0.050831785,-0.415514212,0.018923787
0.031129499,-0.424250139,0.018920699
0.019436453,-0.427626202,0.018920932
0.035844309,-0.383545691,0.018927868
0.060158609,-0.433500045,0.014455694
0.010343312,-0.409160296,0.018905947
0.049719501,-0.412563112,0.018944211
0.039171621,-0.427895867,0.018928584
0.00914493,-0.416088207,0.014376392
0.051302362,-0.377402327,0.018918274
0.046024706,-0.430172816,0.01902044
0.050791409,-0.377114196,0.018913719
0.022770664,-0.382295308,0.018923188
0.063804839,-0.423860554,0.014418032
0.029777459,-0.384257714,0.014365758
0.082016699,-0.412812661,0.018981915
0.066196859,-0.399906736,0.01436702
0.079521644,-0.427278161,0.014417438
0.077661627,-0.415169868,0.018889133
0.018241447,-0.408940232,0.014384671
0.027722992,-0.385132071,0.018908837
0.03759108,-0.414235028,0.018990899
0.020375076,-0.402735876,0.018948999
0.0307003,-0.427249107,0.018938452
0.031863047,-0.416305214,0.018947836
0.068500453,-0.442493922,0.014414749
0.038636921,-0.43227111,0.018891673
0.062727115,-0.43065559,0.018919724
0.062564305,-0.411468263,0.018867008
0.078513309,-0.432199494,0.018967591
0.033716856,-0.420735936,0.018895589
0.068277903,-0.420716985,0.018893314
0.038937884,-0.439051919,0.018912052
0.067254823,-0.39154873,0.01890547
0.059780241,-0.402672529,0.018902421
0.031543698,-0.379868345,0.014337833
0.022116442,-0.427655296,0.018989396
0.022978854,-0.383528227,0.018884822
0.068097395,-0.425655002,0.014385663
0.05698966,-0.435935769,0.018897264
0.074027757,-0.389522238,0.018934103
0.042588344,-0.410330257,0.018942303
0.059269538,-0.389249232,0.018893033
0.040166422,-0.434571222,0.019006901
0.03087575,-0.379622534,0.018949453
0.025198032,-0.434176927,0.014420826
0.031048648,-0.404944152,0.018892113
0.057593221,-0.39677218,0.018950079
0.065519044,-0.41127833,0.018927603
0.016500566,-0.412461097,0.01892067
0.076724179,-0.393967549,0.01899887
0.029704662,-0.428505301,0.01897697
0.031351146,-0.391346804,0.014346947
0.037501158,-0.386270807,0.018889342
0.019870913,-0.434223319,0.014413008
0.075122322,-0.419247158,0.018896641
0.031076597,-0.384607583,0.014392518
0.055251576,-0.390752106,0.018878714
0.059136197,-0.374433207,0.018909182
0.05371561,-0.429429324,0.014405212
0.046173897,-0.412029719,0.014359825
0.020863972,-0.438060473,0.018933794
0.03363392,-0.41956975,0.018877342
0.013671639,-0.423131854,0.018920387
0.023382962,-0.378033589,0.018880045
0.038751008,-0.411618991,0.018984276
0.080622586,-0.395463963,0.014376287
0.014765322,-0.426022451,0.018967574
0.046549918,-0.420819828,0.018895908
0.063837333,-0.412058618,0.018912611
0.059617332,-0.375983937,0.018906972
0.027373752,-0.417190003,0.014392499
0.020809527,-0.408572428,0.018933623
0.04503843,-0.436068582,0.01893615
0.023144852,-0.422496424,0.018912851
0.024495444,-0.385145851,0.018927361
0.045068158,-0.415823131,0.014375746
0.056127973,-0.440472293,0.014429471
0.053807433,-0.395496135,0.014359635
0.078237632,-0.389661574,0.018853216
0.070023085,-0.427403385,0.018966127
0.052206655,-0.382039782,0.018904154
0.043679695,-0.438721808,0.014408107
0.035398066,-0.418202747,0.014373693
0.020945361,-0.401518345,0.018923175
0.043529543,-0.421156317,0.018968403
0.062484154,-0.41246633,0.018906614
0.030692952,-0.412625901,0.014389708
0.029527161,-0.412762176,0.018939699
0.032014728,-0.422186372,0.018956705
0.057931032,-0.401394045,0.018905386
0.03217142,-0.438983652,0.014415837
0.066049951,-0.410388218,0.014359883
0.070640854,-0.387946975,0.018885308
0.046324376,-0.426247023,0.014369706
0.08014385,-0.403235572,0.018883975
0.058867876,-0.433789902,0.018932905
0.066510977,-0.422366046,0.018890799
0.066240985,-0.433086142,0.01889516
0.075751345,-0.429845959,0.018949315
0.059827319,-0.40917139,0.018902071
0.027744174,-0.400402403,0.018934123
0.082785561,-0.417305075,0.018930053
0.025117384,-0.377091624,0.014372149
0.036573096,-0.377399204,0.018905823
0.062060306,-0.4053553,0.014436908
0.055624361,-0.388389231,0.018928469
0.026447932,-0.397597796,0.014410563
0.017539986,-0.436046247,0.014428429
0.031496709,-0.416289705,0.014391792
0.078684784,-0.401560244,0.018904138
0.06445518,-0.435879519,0.018977399
0.050172978,-0.434773526,0.018935953
0.023380426,-0.40837871,0.014362054
0.031614043,-0.406528722,0.018945252
0.030664872,-0.438944735,0.0189769
0.036049724,-0.406286737,0.018920594
0.067194385,-0.416317375,0.018908734
0.017736199,-0.425448147,0.014417449
0.070839475,-0.431074087,0.018895196
0.056357488,-0.413571808,0.018912027
0.042808,-0.379991616,0.014372327
0.055703155,-0.373169026,0.018836
0.050364501,-0.378513121,0.018937413
0.058664054,-0.439103835,0.019023823
0.05613413,-0.419826889,0.018897477
0.054829998,-0.446674084,0.018953177
0.025584162,-0.392715068,0.014387495
0.018446091,-0.387172713,0.014382494
0.069076522,-0.389382529,0.014383512
0.033634015,-0.428209732,0.018988017
0.033317808,-0.404986223,0.014399189
0.055098197,-0.440041619,0.018976576
0.072918969,-0.42403358,0.018892099
0.038492515,-0.401751723,0.01434104
0.047475201,-0.434646627,0.018938786
0.067679861,-0.423434383,0.018936451
0.051523669,-0.425879961,0.018930416
0.049512713,-0.396889467,0.018936438
0.080435836,-0.391746054,0.01891717
0.068327432,-0.429181167,0.014401857
0.009624726,-0.400304918,0.018971044
0.038599505,-0.443110976,0.014449891
0.032298456,-0.385632974,0.018905425
0.057535336,-0.422575641,0.01445615
0.038983971,-0.444666541,0.018934739
0.047377828,-0.435437303,0.018898766
0.049788395,-0.382912605,0.018953315
0.04500883,-0.440367894,0.019038241
0.027896114,-0.377891012,0.018988033
0.044501318,-0.386052067,0.018931361
0.040907519,-0.400260805,0.018931146
0.043911994,-0.398668987,0.018924591
0.023568702,-0.410519229,0.018935353
0.041428824,-0.403285346,0.014410554
0.0197951,-0.413495031,0.018923434
0.036718786,-0.380924177,0.014403749
0.045004789,-0.39399533,0.018913128
0.058041341,-0.384101767,0.018878701
0.0433537,-0.436405078,0.014418488
0.032074292,-0.432079869,0.01889266
0.05497064,-0.400154647,0.018913187
0.049611543,-0.404706713,0.018921402
0.069226419,-0.400689005,0.01894107
0.062819339,-0.393409,0.018896374
0.01671155,-0.39606169,0.014375128
0.015701608,-0.431975211,0.014410383
0.019522273,-0.391184442,0.018917636
0.043319871,-0.445432521,0.014407629
0.031477146,-0.412697982,0.018926634
0.046835603,-0.426192547,0.018945196
0.040642255,-0.400832134,0.018918588
0.012054537,-0.396660056,0.018940139
0.027711112,-0.390976668,0.01893145
0.052648458,-0.444687742,0.01439018
0.063914181,-0.414944085,0.014373785
0.057968557,-0.39334745,0.018911694
0.061476202,-0.407538679,0.01892048
0.024846362,-0.43789517,0.018961633
0.02965915,-0.392998577,0.018934327
0.018124203,-0.400340504,0.018943521
0.047306593,-0.377104569,0.014365708
0.026888889,-0.43310151,0.014408987
0.052353858,-0.374519236,0.018956086
0.057866954,-0.433218675,0.014428038
0.0351776,-0.388978535,0.014347784
0.02541917,-0.41972749,0.018926527
0.034286811,-0.419199596,0.018927537
0.030857485,-0.427592376,0.018955447
0.031284806,-0.428426268,0.018950143
0.054755413,-0.445879189,0.018927296
0.071690007,-0.408186188,0.018911567
0.049578374,-0.441591959,0.018988741
0.076827923,-0.418103509,0.018907727
0.069474877,-0.398469081,0.018897345
0.029678459,-0.414318106,0.014450432
0.045397197,-0.373293218,0.018903431
0.065351406,-0.386567057,0.014401142
0.024590541,-0.412011642,0.018917857
0.063871297,-0.383181301,0.01887602
0.084157093,-0.41805023,0.018950951
0.079935409,-0.410258251,0.018895322
0.058845911,-0.384565423,0.018924705
0.03726476,-0.375133696,0.014348918
0.029975473,-0.420505908,0.018995424
0.007583469,-0.402192501,0.01894991
0.055981112,-0.448781958,0.018994361
0.07143545,-0.385756267,0.014393246
0.04646929,-0.447859959,0.014409485
0.050555414,-0.425690861,0.018930581
0.015971184,-0.434965998,0.014441255
0.045919933,-0.445955744,0.014408995
0.059023229,-0.421485126,0.018916489
0.024954618,-0.406727826,0.018933319
0.073948555,-0.39182737,0.018900359
0.02063846,-0.415055295,0.018944385
0.027753578,-0.406812199,0.018933929
0.052755139,-0.44064207,0.01896155
0.043350106,-0.43036712,0.01889086
0.046792592,-0.395975665,0.014368324
0.05166698,-0.400496498,0.014385177
0.063635756,-0.437365164,0.018961864
0.067003024,-0.440795464,0.018893906
0.065250103,-0.381557182,0.018932052
0.061276909,-0.394635888,0.018935701
0.046173982,-0.420163736,0.014352292
0.059974285,-0.416572487,0.018910154
0.05886423,-0.412188744,0.014358941
0.027242975,-0.440179054,0.018942774
0.019977731,-0.384036045,0.014369285
0.023813908,-0.418070305,0.018981736
0.045014591,-0.382506296,0.014375851
0.066594867,-0.393476285,0.014399063
0.05531171,-0.378951476,0.018907833
0.016822958,-0.429572656,0.014409106
0.055414117,-0.395854091,0.018953593
0.062068816,-0.436658781,0.014386545
0.019471543,-0.416066215,0.018898903
0.015615837,-0.385497443,0.018944751
0.020781373,-0.411945986,0.014425625
0.042327628,-0.400546751,0.018952267
0.052430363,-0.443758542,0.014409699
0.022538835,-0.421249737,0.018905297
0.041603632,-0.424595603,0.018903195
0.050224641,-0.427245867,0.018948493
0.054619054,-0.432060201,0.018894881
0.073558372,-0.387067352,0.014373861
0.026050246,-0.400527468,0.018936688
0.040976457,-0.379718177,0.018886993
0.064017812,-0.397463972,0.018958871
0.045967905,-0.384765036,0.018881562
0.05528135,-0.440321618,0.014429961
0.028716623,-0.421318886,0.018885314
0.018432952,-0.389916346,0.018951555
0.037064634,-0.429444914,0.014412549
0.070309457,-0.408379771,0.018911903
0.020317604,-0.419653566,0.018955079
0.078993047,-0.389520121,0.014373408
0.034282957,-0.396428701,0.018914891
0.030380319,-0.445570864,0.019026179
0.038618915,-0.433341338,0.018867047
0.076795745,-0.404575234,0.014394281
0.048615056,-0.441254796,0.018937252
0.054186218,-0.375463105,0.018986181
0.065430369,-0.430589632,0.014403012
0.033486627,-0.43262175,0.018920026
0.039368649,-0.407264775,0.018861602
0.070288119,-0.391157146,0.014385726
0.061301281,-0.380459295,0.018915367
0.03673931,-0.376327255,0.018877016
0.078818396,-0.40868391,0.014398575
0.04726908,-0.374698285,0.014382825
0.073842117,-0.391055061,0.018917263
0.063693369,-0.421205582,0.018923491
0.035129337,-0.425898365,0.018945622
0.073196941,-0.423473377,0.018914741
0.057775479,-0.42158188,0.01893156
0.057406103,-0.396180007,0.018883937
0.072762938,-0.437859176,0.014408215
0.036493724,-0.39691578,0.01438652
0.066838986,-0.385636586,0.018891599
0.040656407,-0.419762235,0.018958709
0.052177376,-0.400036803,0.018899755
0.029610494,-0.378664092,0.018922838
0.03450968,-0.373755156,0.014387903
0.033708927,-0.418261529,0.019051682
0.031805078,-0.410031415,0.018908931
0.057515086,-0.426898169,0.018952066
0.04316776,-0.420913098,0.018933141
0.076711864,-0.407661383,0.01438107
0.050707489,-0.403545725,0.018908793
0.021301701,-0.384003575,0.018898686
0.040645979,-0.424138796,0.019009846
0.040850324,-0.434109627,0.018934059
0.025253219,-0.387731972,0.018905899
0.047362123,-0.437003676,0.019021982
0.07973821,-0.414776296,0.014357301
0.026445138,-0.397250838,0.018861525
0.058337921,-0.384745769,0.018902493
0.075535723,-0.397773194,0.018904389
0.066454236,-0.381229009,0.018915223
0.039623583,-0.423381424,0.018966367
0.048515407,-0.423859589,0.01893072
0.030726125,-0.397674294,0.018872929
0.061531264,-0.441487383,0.014369664
0.058589726,-0.392709701,0.018931899
0.04185809,-0.403209255,0.018949683
0.061029888,-0.404326422,0.018916079
0.014267779,-0.408856863,0.018931113
0.041038035,-0.395957262,0.014400513
0.065522756,-0.386900989,0.014369646
0.071919751,-0.433789248,0.018980093
0.053592147,-0.438950681,0.018891659
0.042161728,-0.439644841,0.0188909
0.056479629,-0.446336561,0.018946465
0.025228269,-0.413320533,0.018919096
0.082583389,-0.405377824,0.014405893
0.032778633,-0.384894839,0.018905151
0.037465888,-0.404519373,0.018977673
0.017661183,-0.432144224,0.018996044
0.083705203,-0.403456205,0.018999552
0.057367105,-0.401745017,0.014376302
0.042789876,-0.406068067,0.018921745
0.036339332,-0.403223008,0.018929726
0.027236253,-0.433439436,0.018971743
0.046331732,-0.421379326,0.018900559
0.041784344,-0.437366292,0.018898246
0.021390941,-0.428028808,0.018922373
0.0731576,-0.412721054,0.018949082
0.073490963,-0.424977435,0.018916116
0.016250563,-0.423628331,0.018919905
0.02783959,-0.417851382,0.014377261
0.045483769,-0.375477148,0.018872073
0.054922464,-0.385728936,0.01894863
0.023230134,-0.410832966,0.018969795
0.064418924,-0.381994117,0.0188632
0.038351395,-0.381430288,0.018899999
0.057113847,-0.394899524,0.0189197
0.073516464,-0.41541558,0.018943789
0.078575494,-0.395316511,0.018891697
0.064448548,-0.387569647,0.018910935
0.032090489,-0.406860892,0.018962891
0.071539909,-0.390707427,0.018877384
0.06341756,-0.443158529,0.014419479
0.034090703,-0.427298472,0.018900344
0.040300256,-0.379745946,0.014363071
0.045348564,-0.373999945,0.018914748
0.032167334,-0.389995467,0.018917937
0.045390918,-0.43257971,0.014404483
0.025582266,-0.426357478,0.018926024
0.023938302,-0.437934262,0.01894055
0.073050733,-0.41708638,0.01895635
0.04248825,-0.40111886,0.018904366
0.047121148,-0.44214851,0.014405541
0.02917741,-0.403455552,0.014410016
0.070194009,-0.425253029,0.014384221
0.023277956,-0.422294672,0.018892998
0.025655628,-0.397033411,0.018948433
0.04566527,-0.441078328,0.019006232
0.072644196,-0.383698692,0.018974968
0.049090597,-0.374939382,0.018889466
0.010899021,-0.397379878,0.018936278
0.057039966,-0.378693522,0.014366078
0.043987745,-0.387721345,0.018908305
0.069094112,-0.400051311,0.018934574
0.059012856,-0.416811886,0.018899942
0.042319755,-0.441433678,0.018949382
0.062960834,-0.390150212,0.01442222
0.020027603,-0.438041575,0.018991542
0.066607459,-0.438925081,0.014424232
0.041953632,-0.370390916,0.01435778
0.018510005,-0.402213819,0.018986408
0.056501063,-0.384497698,0.018913774
0.048987552,-0.434432698,0.014427721
0.025632144,-0.436848375,0.018936104
0.061447949,-0.397460994,0.018904298
0.063602062,-0.393717764,0.014361893
0.015343622,-0.394541455,0.018908028
0.032798053,-0.420501183,0.018953375
0.058049788,-0.392353607,0.018908685
0.050470447,-0.447764735,0.014401783
0.074641831,-0.420318049,0.018909539
0.028656734,-0.416529505,0.018935659
0.01765051,-0.421629663,0.018912698
0.027462703,-0.425609635,0.018914555
0.071969923,-0.419710325,0.018904047
0.045203415,-0.383074237,0.014383511
0.063784897,-0.44368878,0.014401081
0.029064375,-0.401343853,0.014345495
0.056621738,-0.404747619,0.018920631
0.059762409,-0.405028953,0.018922554
0.052841451,-0.377830199,0.01891544
0.06613741,-0.420415717,0.018979743
0.078439705,-0.423448954,0.018901237
0.048522618,-0.420779271,0.018926185
0.042734691,-0.444877275,0.018965082
0.029654651,-0.37878327,0.018948741
0.046512623,-0.383340329,0.018913625
0.051010712,-0.415488824,0.01898627
0.034880612,-0.396581886,0.018886458
0.065110377,-0.437822496,0.018987792
0.054150913,-0.432074375,0.018942419
0.037942525,-0.438773033,0.018945603
0.031744489,-0.426932007,0.014376614
0.041581549,-0.422149122,0.018885516
0.074820442,-0.430262471,0.01893758
0.07579897,-0.388680883,0.018887273
0.044856341,-0.370838877,0.018928894
0.039861284,-0.403844944,0.018972083
0.043297727,-0.440596785,0.018953712
0.065401626,-0.44151415,0.014404076
0.051761411,-0.431808265,0.018865904
0.05758868,-0.440939296,0.018962965
0.074270735,-0.421624259,0.018907663
0.030224861,-0.417711072,0.018953046
0.051728924,-0.416088743,0.018925525
0.063428856,-0.379619344,0.018916384
0.06618631,-0.435243649,0.014429435
0.070928128,-0.400700514,0.014359881
0.015843464,-0.397575423,0.018896249
0.010058394,-0.406633533,0.018977193
0.067896876,-0.437398122,0.019013723
0.042088725,-0.380057531,0.014370024
0.044022263,-0.384119624,0.018939858
0.065996048,-0.400422836,0.014403914
0.072228073,-0.423101377,0.018925428
0.058025139,-0.391471551,0.018901374
0.070379545,-0.411446154,0.014414068
0.041882708,-0.431489744,0.018907975
0.022834779,-0.411143984,0.018946472
0.071607505,-0.421554862,0.01438308
0.034571973,-0.381135534,0.018899985
0.024374146,-0.441554652,0.014425683
0.074738054,-0.40782747,0.018973
0.07323783,-0.426841196,0.014383984
0.05697563,-0.39254577,0.018896338
0.043880265,-0.423064306,0.018930368
0.028158305,-0.391615001,0.018950492
0.06085609,-0.374696684,0.014382699
0.03583781,-0.410849078,0.018953417
0.03160117,-0.412746663,0.018952673
0.02413348,-0.395697388,0.018946679
0.071356369,-0.420859864,0.018983269
0.01972135,-0.394907796,0.01889813
0.074060529,-0.422388708,0.01439461
0.038979595,-0.376084094,0.014374135
0.050775165,-0.40432265,0.018910124
0.049245429,-0.44403089,0.01438633
0.049666,-0.411209987,0.018920477
0.036737169,-0.37699474,0.018909749
0.043240367,-0.420817123,0.014416292
0.0745838,-0.422958827,0.014409315
0.079457516,-0.394904297,0.018954534
0.049891792,-0.402173783,0.018907449
0.036325038,-0.377238654,0.018925821
0.039645155,-0.42615793,0.019024051
0.052761195,-0.381486269,0.014392307
